paper_id,source,year,title,doi,concept,concept_type
iTE2_0568,iTE2,2023,Strong Antibonding I (p)-Cu (d) States Lead to Intrinsically Low Thermal Conductivity in CuBiI4,10.1021/jacs.2c11908,conductivity in,material_system
iTE2_0568,iTE2,2023,Strong Antibonding I (p)-Cu (d) States Lead to Intrinsically Low Thermal Conductivity in CuBiI4,10.1021/jacs.2c11908,intrinsically low thermal conductivity,material_system
iTE2_0568,iTE2,2023,Strong Antibonding I (p)-Cu (d) States Lead to Intrinsically Low Thermal Conductivity in CuBiI4,10.1021/jacs.2c11908,suppress thermal conductivity,material_system
iTE2_0569,iTE2,2020,"Investigations of structural, electronic and optical properties of TM-GaO3 (TM = Sc, Ti, Ag) perovskite oxides for optoelectronic applications: a first principles study",10.1088/2053-1591/ab619c,optoelectronic applications,material_system
iTE2_0569,iTE2,2020,"Investigations of structural, electronic and optical properties of TM-GaO3 (TM = Sc, Ti, Ag) perovskite oxides for optoelectronic applications: a first principles study",10.1088/2053-1591/ab619c,applications: a,material_system
iTE2_0571,iTE2,2018,"First-principles investigation of the electronic band structures and optical properties of quaternary ABaMQ4 (A = Rb, Cs; M = P, V; and Q = S) metal chalcogenides",10.1142/S021797921850337X,first-principles investigation of,material_system
iTE2_0571,iTE2,2018,"First-principles investigation of the electronic band structures and optical properties of quaternary ABaMQ4 (A = Rb, Cs; M = P, V; and Q = S) metal chalcogenides",10.1142/S021797921850337X,mixed ionic/covalent bonding,material_system
iTE2_0571,iTE2,2018,"First-principles investigation of the electronic band structures and optical properties of quaternary ABaMQ4 (A = Rb, Cs; M = P, V; and Q = S) metal chalcogenides",10.1142/S021797921850337X,first-principles investigation,material_system
iTE2_0571,iTE2,2018,"First-principles investigation of the electronic band structures and optical properties of quaternary ABaMQ4 (A = Rb, Cs; M = P, V; and Q = S) metal chalcogenides",10.1142/S021797921850337X,investigation of,material_system
iTE2_0572,iTE2,2019,The effect of calcination atmosphere on structural properties of Y-doped SrTiO3 perovskite anode for SOFC prepared by solid-state reaction,10.1016/j.ceramint.2019.02.011,solid-state reaction,material_system
iTE2_0574,iTE2,2013,"RETRACTED: Multiscale Multiphysics Modeling and Fabrication of Three-Dimensional Multijunction Multiband Photovoltaic Solar Cell Based-Carbon Nanotube (Retracted article. See vol. 137, 017001, 2015)",10.1115/1.4007299,fabrication of,material_system
iTE2_0575,iTE2,2026,Unveiling the stability and optoelectronic potential of alkali-based L3FO anti-perovskites: a first-principles perspective,10.1140/epjp/s13360-025-07239-3,uv absorption,material_system
iTE2_0576,iTE2,2013,Pressure-induced noble gas insertion into Linde-type A zeolite and its incompressible behaviors at high pressure,10.1016/j.micromeso.2013.08.044,phase-transition entropy amplification,phase_or_species_transition
iTE2_0580,iTE2,2026,Bismuth-based halide double perovskites for optoelectronic and photocatalytic applications,10.1142/S021797922650013X,uv absorption,material_system
iTE2_0580,iTE2,2026,Bismuth-based halide double perovskites for optoelectronic and photocatalytic applications,10.1142/S021797922650013X,halogen ionic radius,material_system
iTE2_0581,iTE2,2024,Optimization of Carrier Concentration in Cu22Sn10S32 through In- and Zn-Doping for Enhanced Thermoelectric Performance,10.1021/acsaem.3c02441,electronic thermal conductivity,material_system
iTE2_0581,iTE2,2024,Optimization of Carrier Concentration in Cu22Sn10S32 through In- and Zn-Doping for Enhanced Thermoelectric Performance,10.1021/acsaem.3c02441,optimization of,material_system
iTE2_0581,iTE2,2024,Optimization of Carrier Concentration in Cu22Sn10S32 through In- and Zn-Doping for Enhanced Thermoelectric Performance,10.1021/acsaem.3c02441,carrier concentration in,material_system
iTE2_0581,iTE2,2024,Optimization of Carrier Concentration in Cu22Sn10S32 through In- and Zn-Doping for Enhanced Thermoelectric Performance,10.1021/acsaem.3c02441,concentration in,material_system
iTE2_0581,iTE2,2024,Optimization of Carrier Concentration in Cu22Sn10S32 through In- and Zn-Doping for Enhanced Thermoelectric Performance,10.1021/acsaem.3c02441,carrier concentration,material_system
iTE2_0582,iTE2,2023,"Study of optoelectronic, thermoelectric, mechanical properties of double perovskites Cs2AgAsX6 (X = cl, br, I) for solar cells and energy harvesting",10.1007/s11082-023-04666-3,halogen ionic radius,material_system
iTE2_0583,iTE2,2019,"Microstructure-dependent electrochemical properties of chemical-vapor deposited poly(3,4-ethylenedioxythiophene) (PEDOT) films",10.1016/j.synthmet.2019.04.022,ion transport,transport_mechanism
iTE2_0586,iTE2,2015,Thermoelectric and mechanical properties on misch metal filled p-type skutterudites Mm0.9Fe4-xCoxSb12,10.1063/1.4906954,electrical transport,material_system
iTE2_0587,iTE2,2024,"Electrostatic Tailoring of Freestanding Polymeric Films for Multifunctional Thermoelectrics, Hydrogels, and Actuators",10.1021/acsnano.4c12502,pedot:pss films,material_system
iTE2_0587,iTE2,2024,"Electrostatic Tailoring of Freestanding Polymeric Films for Multifunctional Thermoelectrics, Hydrogels, and Actuators",10.1021/acsnano.4c12502,ion-dipole interaction transport,transport_mechanism
iTE2_0587,iTE2,2024,"Electrostatic Tailoring of Freestanding Polymeric Films for Multifunctional Thermoelectrics, Hydrogels, and Actuators",10.1021/acsnano.4c12502,improves conductivity,material_system
iTE2_0587,iTE2,2024,"Electrostatic Tailoring of Freestanding Polymeric Films for Multifunctional Thermoelectrics, Hydrogels, and Actuators",10.1021/acsnano.4c12502,moisture-gradient ion transport,transport_mechanism
iTE2_0587,iTE2,2024,"Electrostatic Tailoring of Freestanding Polymeric Films for Multifunctional Thermoelectrics, Hydrogels, and Actuators",10.1021/acsnano.4c12502,electrostatic interactions,material_system
iTE2_0589,iTE2,2024,Phase transformation inhibition and improved thermo-mechanical properties of rare earth niobates for thermal barrier coatings,10.1016/j.ceramint.2024.05.275,ultralow thermal conductivity,material_system
iTE2_0589,iTE2,2024,Phase transformation inhibition and improved thermo-mechanical properties of rare earth niobates for thermal barrier coatings,10.1016/j.ceramint.2024.05.275,phase-transition entropy amplification,phase_or_species_transition
iTE2_0589,iTE2,2024,Phase transformation inhibition and improved thermo-mechanical properties of rare earth niobates for thermal barrier coatings,10.1016/j.ceramint.2024.05.275,phase transition,phase_or_species_transition
iTE2_0592,iTE2,2022,Tunable anharmonicity versus high-performance thermoelectrics and permeation in multilayer (GaN)1-x (ZnO) x,10.1088/1674-1056/ac5c38,lattice thermal conductivity,material_system
iTE2_0592,iTE2,2022,Tunable anharmonicity versus high-performance thermoelectrics and permeation in multilayer (GaN)1-x (ZnO) x,10.1088/1674-1056/ac5c38,ultralow lattice thermal conductivity,material_system
iTE2_0593,iTE2,2021,Dissipation-induced symmetry breaking: Emphanitic transitions in lead- and tin-containing chalcogenides and halide perovskites,10.1063/5.0040056,transitions in,material_system
iTE2_0594,iTE2,2017,Coupling thermoelectricity and electrocatalysis for hydrogen production via PbTe-PbS/TiO2 heterojunction,10.1016/j.jpowsour.2016.12.088,charge-transfer resistance engineering,electrode_interface
iTE2_0595,iTE2,2025,"Observation of competing magnetic phases, mechanical stability, electronic structure, magnetism, and remarkable thermoelectric aspects of Ba2GdRuO6",10.1039/d5cp02595h,phase-transition entropy amplification,phase_or_species_transition
iTE2_0595,iTE2,2025,"Observation of competing magnetic phases, mechanical stability, electronic structure, magnetism, and remarkable thermoelectric aspects of Ba2GdRuO6",10.1039/d5cp02595h,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE2_0595,iTE2,2025,"Observation of competing magnetic phases, mechanical stability, electronic structure, magnetism, and remarkable thermoelectric aspects of Ba2GdRuO6",10.1039/d5cp02595h,observation of,material_system
iTE2_0596,iTE2,2014,Mechanistic insights into hypothermic ventricular fibrillation: the role of temperature and tissue size,10.1093/europace/euu031,organic redox molecular design,redox_chemistry
iTE2_0596,iTE2,2014,Mechanistic insights into hypothermic ventricular fibrillation: the role of temperature and tissue size,10.1093/europace/euu031,electrochemical refrigeration thermocell,device_function
iTE2_0597,iTE2,2016,Transport properties of Co-based Heusler compounds Co2VAl and Co2VGa: spin-polarized DFT plus U,10.1039/c6ra10226c,transport properties of,material_system
iTE2_0598,iTE2,2024,"Investigation of structural, elastic, thermal, magnetic, optical, and photocatalytic properties of nanosized Mg-Mn-Li ferrites",10.1007/s10971-024-06456-z,substitution changes,material_system
iTE2_0598,iTE2,2024,"Investigation of structural, elastic, thermal, magnetic, optical, and photocatalytic properties of nanosized Mg-Mn-Li ferrites",10.1007/s10971-024-06456-z,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE2_0598,iTE2,2024,"Investigation of structural, elastic, thermal, magnetic, optical, and photocatalytic properties of nanosized Mg-Mn-Li ferrites",10.1007/s10971-024-06456-z,investigation of structural,material_system
iTE2_0599,iTE2,1992,INVESTIGATION OF STRUCTURAL TRANSPORT AND MAGNETIC-PROPERTIES OF THE SYSTEM LI0.25CU0.5FE2.25-XALXO4,10.1007/BF01105114,investigation of,material_system
iTE2_0599,iTE2,1992,INVESTIGATION OF STRUCTURAL TRANSPORT AND MAGNETIC-PROPERTIES OF THE SYSTEM LI0.25CU0.5FE2.25-XALXO4,10.1007/BF01105114,investigation of structural,material_system
iTE2_0600,iTE2,2024,Performance enhancement in a novel concentrated photovoltaic and liquid-flow thermocells hybrid system through optimal photovoltaic cells,10.1016/j.energy.2024.133872,CPV-iTEC solar cascade coupling,device_function
iTE2_0600,iTE2,2024,Performance enhancement in a novel concentrated photovoltaic and liquid-flow thermocells hybrid system through optimal photovoltaic cells,10.1016/j.energy.2024.133872,microfluidic redox-solvation thermocell,device_function
iTE2_0600,iTE2,2024,Performance enhancement in a novel concentrated photovoltaic and liquid-flow thermocells hybrid system through optimal photovoltaic cells,10.1016/j.energy.2024.133872,liquid-flow thermocells,device_function
iTE2_0600,iTE2,2024,Performance enhancement in a novel concentrated photovoltaic and liquid-flow thermocells hybrid system through optimal photovoltaic cells,10.1016/j.energy.2024.133872,electrochemical refrigeration thermocell,device_function
iTE2_0601,iTE2,2006,"Disproportionation, dopant incorporation, and defect clustering in perovskite-structured NdCoO3",10.1021/jp0571325,mixed conduction,material_system
iTE2_0603,iTE2,2017,Radical anion based liquid electrode materials,10.7498/aps.66.088201,organic redox molecular design,redox_chemistry
iTE2_0603,iTE2,2017,Radical anion based liquid electrode materials,10.7498/aps.66.088201,electronic/ionic conductivity,material_system
iTE2_0603,iTE2,2017,Radical anion based liquid electrode materials,10.7498/aps.66.088201,thermal charging redox storage,device_function
iTE2_0604,iTE2,2024,"Alginate-based functionalized, remote, light-responsive hydrogel transducer for synergistic mild photo thermoelectric stimulation for tumor therapy",10.1016/j.ijbiomac.2024.136955,MXene-reinforced thermogalvanic gel,material_system
iTE2_0604,iTE2,2024,"Alginate-based functionalized, remote, light-responsive hydrogel transducer for synergistic mild photo thermoelectric stimulation for tumor therapy",10.1016/j.ijbiomac.2024.136955,phase transitions,phase_or_species_transition
iTE2_0604,iTE2,2024,"Alginate-based functionalized, remote, light-responsive hydrogel transducer for synergistic mild photo thermoelectric stimulation for tumor therapy",10.1016/j.ijbiomac.2024.136955,phase-transition entropy amplification,phase_or_species_transition
iTE2_0604,iTE2,2024,"Alginate-based functionalized, remote, light-responsive hydrogel transducer for synergistic mild photo thermoelectric stimulation for tumor therapy",10.1016/j.ijbiomac.2024.136955,hydrogel volume-phase transition thermocell,phase_or_species_transition
iTE2_0606,iTE2,2016,DC electrical conductivity of Ag2O-TeO2-V2O5 glassy systems,10.1007/s12648-015-0768-7,conductivity of,material_system
iTE2_0606,iTE2,2016,DC electrical conductivity of Ag2O-TeO2-V2O5 glassy systems,10.1007/s12648-015-0768-7,electrical conductivity of,material_system
iTE2_0606,iTE2,2016,DC electrical conductivity of Ag2O-TeO2-V2O5 glassy systems,10.1007/s12648-015-0768-7,mixed electronic-ionic,material_system
iTE2_0606,iTE2,2016,DC electrical conductivity of Ag2O-TeO2-V2O5 glassy systems,10.1007/s12648-015-0768-7,electrical conductivity,material_system
iTE2_0607,iTE2,2021,Cationic and anionic composition-dependent mechanical and thermal properties of zinc-blende specimens under MgxZn1-xSySe1-y quaternary system: calculations with density functional FP-LAPW scheme,10.1140/epjb/s10051-020-00024-4,density functional,material_system
iTE2_0607,iTE2,2021,Cationic and anionic composition-dependent mechanical and thermal properties of zinc-blende specimens under MgxZn1-xSySe1-y quaternary system: calculations with density functional FP-LAPW scheme,10.1140/epjb/s10051-020-00024-4,covalent-ionic bonding,material_system
iTE2_0607,iTE2,2021,Cationic and anionic composition-dependent mechanical and thermal properties of zinc-blende specimens under MgxZn1-xSySe1-y quaternary system: calculations with density functional FP-LAPW scheme,10.1140/epjb/s10051-020-00024-4,composition tunes,material_system
iTE2_0608,iTE2,2024,Asymmetric Homogeneity and Transport Properties of Isotropic Copper-Based Ternary Chalcogenides,10.1021/acsaem.4c00920,composition tunes carrier,material_system
iTE2_0608,iTE2,2024,Asymmetric Homogeneity and Transport Properties of Isotropic Copper-Based Ternary Chalcogenides,10.1021/acsaem.4c00920,carrier concentration,material_system
iTE2_0608,iTE2,2024,Asymmetric Homogeneity and Transport Properties of Isotropic Copper-Based Ternary Chalcogenides,10.1021/acsaem.4c00920,tunes carrier concentration,material_system
iTE2_0608,iTE2,2024,Asymmetric Homogeneity and Transport Properties of Isotropic Copper-Based Ternary Chalcogenides,10.1021/acsaem.4c00920,composition tunes,material_system
iTE2_0608,iTE2,2024,Asymmetric Homogeneity and Transport Properties of Isotropic Copper-Based Ternary Chalcogenides,10.1021/acsaem.4c00920,transport properties of,material_system
iTE2_0609,iTE2,2018,Tailoring Characteristics of PEDOT:PSS Coated on Glass and Plastics by Ultrasonic Substrate Vibration Post Treatment,10.3390/coatings8100337,pedot:pss films,material_system
iTE2_0609,iTE2,2018,Tailoring Characteristics of PEDOT:PSS Coated on Glass and Plastics by Ultrasonic Substrate Vibration Post Treatment,10.3390/coatings8100337,of pedot:pss,material_system
iTE2_0609,iTE2,2018,Tailoring Characteristics of PEDOT:PSS Coated on Glass and Plastics by Ultrasonic Substrate Vibration Post Treatment,10.3390/coatings8100337,ferri/ferrocyanide redox chemistry,redox_chemistry
iTE2_0609,iTE2,2018,Tailoring Characteristics of PEDOT:PSS Coated on Glass and Plastics by Ultrasonic Substrate Vibration Post Treatment,10.3390/coatings8100337,phase separation,material_system
iTE2_0609,iTE2,2018,Tailoring Characteristics of PEDOT:PSS Coated on Glass and Plastics by Ultrasonic Substrate Vibration Post Treatment,10.3390/coatings8100337,charge-transfer resistance engineering,electrode_interface
iTE2_0610,iTE2,2024,Solvation Engineering via Fluorosurfactant Additive Toward Boosted Lithium-Ion Thermoelectrochemical Cells,10.1007/s40820-023-01292-2,cation/anion thermodiffusion asymmetry,transport_mechanism
iTE2_0610,iTE2,2024,Solvation Engineering via Fluorosurfactant Additive Toward Boosted Lithium-Ion Thermoelectrochemical Cells,10.1007/s40820-023-01292-2,thermal charging redox storage,device_function
iTE2_0611,iTE2,2018,Electric-field Control of Electronic States in WS2 Nanodevices by Electrolyte Gating,10.3791/56862,phase-transition entropy amplification,phase_or_species_transition
iTE2_0611,iTE2,2018,Electric-field Control of Electronic States in WS2 Nanodevices by Electrolyte Gating,10.3791/56862,electrolyte ions,material_system
iTE2_0612,iTE2,2022,Mesoporous oxygen vacancy 3D-rhombohedral Ov-Mn2O3 mixed with rGO@CNTs as cathode material for self-charging pouch-type hybrid supercapacitor applications,10.1016/j.mtchem.2022.101017,ionic/electronic transport,material_system
iTE2_0612,iTE2,2022,Mesoporous oxygen vacancy 3D-rhombohedral Ov-Mn2O3 mixed with rGO@CNTs as cathode material for self-charging pouch-type hybrid supercapacitor applications,10.1016/j.mtchem.2022.101017,thermal charging redox storage,device_function
iTE2_0616,iTE2,2005,"Synthesis and thermoelectric properties of p-type- and n-type-filled skutterudite RyMxCo4-xSb12(R:Ce,Ba,Y; M:Fe,Ni) - art. no. 093712",10.1063/1.1888048,fe/ni substitution,material_system
iTE2_0616,iTE2,2005,"Synthesis and thermoelectric properties of p-type- and n-type-filled skutterudite RyMxCo4-xSb12(R:Ce,Ba,Y; M:Fe,Ni) - art. no. 093712",10.1063/1.1888048,lowering lattice thermal conductivity,material_system
iTE2_0616,iTE2,2005,"Synthesis and thermoelectric properties of p-type- and n-type-filled skutterudite RyMxCo4-xSb12(R:Ce,Ba,Y; M:Fe,Ni) - art. no. 093712",10.1063/1.1888048,lattice thermal conductivity,material_system
iTE2_0618,iTE2,2022,Ion Exchange Resin Modified Carbon Paste Electrode Applied to Simultaneous Determination of Cd (II) and Pb (II),10.1149/1945-7111/ac54d7,electrochemical refrigeration thermocell,device_function
iTE2_0618,iTE2,2022,Ion Exchange Resin Modified Carbon Paste Electrode Applied to Simultaneous Determination of Cd (II) and Pb (II),10.1149/1945-7111/ac54d7,ion exchange,material_system
iTE2_0618,iTE2,2022,Ion Exchange Resin Modified Carbon Paste Electrode Applied to Simultaneous Determination of Cd (II) and Pb (II),10.1149/1945-7111/ac54d7,carbon paste electrode,material_system
iTE2_0618,iTE2,2022,Ion Exchange Resin Modified Carbon Paste Electrode Applied to Simultaneous Determination of Cd (II) and Pb (II),10.1149/1945-7111/ac54d7,determination of,material_system
iTE2_0618,iTE2,2022,Ion Exchange Resin Modified Carbon Paste Electrode Applied to Simultaneous Determination of Cd (II) and Pb (II),10.1149/1945-7111/ac54d7,metal ions,material_system
iTE2_0619,iTE2,2023,Lithium metal atoms fill vacancies in the germanium network of a type-I clathrate: synthesis and structural characterization of Ba8Li5Ge41,10.1039/d3dt01168b,characterization of,material_system
iTE2_0620,iTE2,2007,Electrical properties of polycrystalline TiO2 at elevated temperatures.: Electrical conductivity,10.1002/pssb.200642514,n-p transition,material_system
iTE2_0620,iTE2,2007,Electrical properties of polycrystalline TiO2 at elevated temperatures.: Electrical conductivity,10.1002/pssb.200642514,controls conductivity,material_system
iTE2_0620,iTE2,2007,Electrical properties of polycrystalline TiO2 at elevated temperatures.: Electrical conductivity,10.1002/pssb.200642514,electrical conductivity,material_system
iTE2_0621,iTE2,2025,Effects of electric field on interfacial heat transfer in an electrolyte copper-water system,10.1016/j.applthermaleng.2025.127477,electrochemical refrigeration thermocell,device_function
iTE2_0625,iTE2,2025,Drastic Modification in the Thermal Conductivity of the TiCoSb Half-Heusler Alloy: Phonon Engineering by Lattice Softening and Ionic Polarization,10.1021/acsaem.5c01057,reducing lattice thermal conductivity,material_system
iTE2_0625,iTE2,2025,Drastic Modification in the Thermal Conductivity of the TiCoSb Half-Heusler Alloy: Phonon Engineering by Lattice Softening and Ionic Polarization,10.1021/acsaem.5c01057,conductivity of,material_system
iTE2_0625,iTE2,2025,Drastic Modification in the Thermal Conductivity of the TiCoSb Half-Heusler Alloy: Phonon Engineering by Lattice Softening and Ionic Polarization,10.1021/acsaem.5c01057,lattice thermal conductivity,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,electronic-ionic conductors,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,mixed electronic-ionic conductors,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,mixed electronic-ionic,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,mixed electronic-ionic conductor,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,conductivity minimum,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,of mixed electronic-ionic,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,of mixed electronic-ionic conductors,material_system
iTE2_0626,iTE2,2004,Thermoelectric power of mixed electronic-ionic conductors III. Case of calcium titanate,10.1007/BF02382814,electronic-ionic conductor,material_system
iTE2_0627,iTE2,2016,Comprehensive two-dimensional gas chromatographic separations with a temperature programmed microfabricated thermal modulator,10.1016/j.chroma.2016.03.072,electrochemical refrigeration thermocell,device_function
iTE2_0627,iTE2,2016,Comprehensive two-dimensional gas chromatographic separations with a temperature programmed microfabricated thermal modulator,10.1016/j.chroma.2016.03.072,microfluidic redox-solvation thermocell,device_function
iTE2_0628,iTE2,2018,"Exploratory Work in the Quaternary System of Ca-Eu-Cd-Sb: Synthesis, Crystal, and Electronic Structures of New Zintl Solid Solutions",10.3390/ma11112146,solid solutions,material_system
iTE2_0628,iTE2,2018,"Exploratory Work in the Quaternary System of Ca-Eu-Cd-Sb: Synthesis, Crystal, and Electronic Structures of New Zintl Solid Solutions",10.3390/ma11112146,substitution in,material_system
iTE2_0629,iTE2,2023,Dynamic correlations and possible diffusion pathway in the superionic conductor Cu2-xSe,10.1107/S2052252523001318,superionic conductor,material_system
iTE2_0629,iTE2,2023,Dynamic correlations and possible diffusion pathway in the superionic conductor Cu2-xSe,10.1107/S2052252523001318,in the superionic,material_system
iTE2_0630,iTE2,2024,"Ab-initio calculations of structural, vibrational, electronic and elastic properties of fluorite minerals: A computer simulation approach",10.1016/j.cjph.2024.01.015,calculations of,material_system
iTE2_0630,iTE2,2024,"Ab-initio calculations of structural, vibrational, electronic and elastic properties of fluorite minerals: A computer simulation approach",10.1016/j.cjph.2024.01.015,calculations of structural,material_system
iTE2_0631,iTE2,2021,Enhancement of spin Seebeck effect of reverse spin crossover Fe (II) micellar charge transport using PMMA polymer electrolyte,10.1002/aoc.6268,charge transport,material_system
iTE2_0632,iTE2,2021,Thermogalvanic energy harvesting from forced convection cooling of 100-200 °C surfaces generating high power density,10.1039/d1se01264a,electrochemical refrigeration thermocell,device_function
iTE2_0632,iTE2,2021,Thermogalvanic energy harvesting from forced convection cooling of 100-200 °C surfaces generating high power density,10.1039/d1se01264a,microfluidic redox-solvation thermocell,device_function
iTE2_0633,iTE2,2026,PEDOT:PSS conducting eutectogel for enhanced electrical recording and stimulation in implantable neural interfaces,10.1039/d5tc03054d,soft mixed ionic-electronic coupling,transport_mechanism
iTE2_0633,iTE2,2026,PEDOT:PSS conducting eutectogel for enhanced electrical recording and stimulation in implantable neural interfaces,10.1039/d5tc03054d,deep-eutectic eutogel electrolyte,material_system
iTE2_0633,iTE2,2026,PEDOT:PSS conducting eutectogel for enhanced electrical recording and stimulation in implantable neural interfaces,10.1039/d5tc03054d,mixed ionic-electronic,material_system
iTE2_0634,iTE2,2026,"Revisiting lattice dynamics and stability of lead-free double perovskites Cs2InAgX6 (X = F, Br, Cl) from first-principles calculations",10.1063/5.0332644,first-principles calculations,material_system
iTE2_0634,iTE2,2026,"Revisiting lattice dynamics and stability of lead-free double perovskites Cs2InAgX6 (X = F, Br, Cl) from first-principles calculations",10.1063/5.0332644,phase-transition entropy amplification,phase_or_species_transition
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,membrane potential,material_system
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,moisture-gradient ion transport,transport_mechanism
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,ion transport,transport_mechanism
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,nanochannel-confined ion transport,transport_mechanism
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,2d nanofluidic channels,material_system
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,nanofluidic channels,material_system
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,ion-selectivity membrane transport,transport_mechanism
iTE2_0635,iTE2,2025,Clay/GO asymmetric bilayer membrane with temperature and concentration dual-responsivity for enhanced ion transport properties,10.1016/j.clay.2025.107722,thermal charging redox storage,device_function
iTE2_0636,iTE2,2025,Development of a two-mode hydrogel sensor with a thermal diffusion effect for intelligent sensing and temperature warning,10.1016/j.mtphys.2025.101750,dynamic crosslinked gel network,gel_microstructure
iTE2_0636,iTE2,2025,Development of a two-mode hydrogel sensor with a thermal diffusion effect for intelligent sensing and temperature warning,10.1016/j.mtphys.2025.101750,cellulose nanofiber scaffold,gel_microstructure
iTE2_0636,iTE2,2025,Development of a two-mode hydrogel sensor with a thermal diffusion effect for intelligent sensing and temperature warning,10.1016/j.mtphys.2025.101750,phase change,material_system
iTE2_0636,iTE2,2025,Development of a two-mode hydrogel sensor with a thermal diffusion effect for intelligent sensing and temperature warning,10.1016/j.mtphys.2025.101750,transition across,material_system
iTE2_0636,iTE2,2025,Development of a two-mode hydrogel sensor with a thermal diffusion effect for intelligent sensing and temperature warning,10.1016/j.mtphys.2025.101750,imidazolium ionic-liquid phase transition electrolyte,material_system
iTE2_0637,iTE2,2026,First-principles study of Sr2CeBiO6 and Ba2CeBiO6 double perovskites for optoelectronic applications,10.1007/s12648-025-03768-w,optoelectronic applications,material_system
iTE2_0637,iTE2,2026,First-principles study of Sr2CeBiO6 and Ba2CeBiO6 double perovskites for optoelectronic applications,10.1007/s12648-025-03768-w,uv absorption,material_system
iTE2_0638,iTE2,2025,"Structural, electronic, and thermodynamic properties of Li3X (X = N, P, As) compounds for solid-state lithium-ion batteries",10.1116/6.0004732,thermal charging redox storage,device_function
iTE2_0639,iTE2,2024,A comprehensive investigation on the physical properties of SiC polymorphs for high-temperature applications: A DFT study based on GGA and hybrid HSE06 exchange correlation functionals,10.1016/j.nme.2024.101631,comprehensive investigation,material_system
iTE2_0639,iTE2,2024,A comprehensive investigation on the physical properties of SiC polymorphs for high-temperature applications: A DFT study based on GGA and hybrid HSE06 exchange correlation functionals,10.1016/j.nme.2024.101631,applications: a,material_system
iTE2_0639,iTE2,2024,A comprehensive investigation on the physical properties of SiC polymorphs for high-temperature applications: A DFT study based on GGA and hybrid HSE06 exchange correlation functionals,10.1016/j.nme.2024.101631,applications: a dft,material_system
iTE2_0639,iTE2,2024,A comprehensive investigation on the physical properties of SiC polymorphs for high-temperature applications: A DFT study based on GGA and hybrid HSE06 exchange correlation functionals,10.1016/j.nme.2024.101631,investigation on,material_system
iTE2_0640,iTE2,2018,"Synchrotron X-ray diffraction study of double perovskites Sr2RNbO6 (R= Sm, Gd, Dy, Ho, Y, Tm, and Lu)",10.1017/S0885715618000593,diffraction study of,material_system
iTE2_0640,iTE2,2018,"Synchrotron X-ray diffraction study of double perovskites Sr2RNbO6 (R= Sm, Gd, Dy, Ho, Y, Tm, and Lu)",10.1017/S0885715618000593,x-ray diffraction study of,material_system
iTE2_0640,iTE2,2018,"Synchrotron X-ray diffraction study of double perovskites Sr2RNbO6 (R= Sm, Gd, Dy, Ho, Y, Tm, and Lu)",10.1017/S0885715618000593,x-ray diffraction,material_system
iTE2_0641,iTE2,2016,Unification of the low-energy excitation peaks in the heat capacity that appears in clathrates,10.1103/PhysRevB.93.094303,phonon transport,material_system
iTE2_0641,iTE2,2016,Unification of the low-energy excitation peaks in the heat capacity that appears in clathrates,10.1103/PhysRevB.93.094303,van der waals interactions,material_system
iTE2_0641,iTE2,2016,Unification of the low-energy excitation peaks in the heat capacity that appears in clathrates,10.1103/PhysRevB.93.094303,suppress phonon transport,material_system
