cutoff_year,concept_u,concept_v,u_type,v_type,u_degree_all,v_degree_all,u_degree_tg,v_degree_tg,u_degree_ite,v_degree_ite,common_neighbors,adamic_adar,preferential_attachment,shortest_path,semantic_similarity,cross_type,ite_lead_years_for_u,u_seen_in_ite,u_seen_in_tg,v_seen_in_tg,dprev,future_edge_label,future_example_title,future_window
2020,ionic layer adsorption,lattice thermal conductivity kappa,material_system,property_metric,50,30,0,0,50,30,8,1.526717185787753,1500,2,0.012194890944279033,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,liquid electrolytes,material_system,material_system,50,15,0,0,50,15,4,0.8141268830869824,750,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,liquid thermoelectric,material_system,material_system,50,20,0,0,50,20,4,0.7514436297629575,1000,2,0.005874217805692978,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,low temperatures,material_system,material_system,50,87,0,0,50,87,10,2.035688878745374,4350,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,lower lattice thermal conductivity,material_system,property_metric,50,35,0,0,50,35,5,0.9126162254489479,1750,2,0.02328931574334226,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,lower temperatures,material_system,material_system,50,58,0,0,50,58,9,1.858872726388391,2900,2,0.01345722493776773,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,lower thermal conductivity,material_system,property_metric,50,47,0,0,50,47,8,1.5246779766492309,2350,2,0.012310344484651793,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,lowers lattice thermal conductivity,material_system,property_metric,50,45,0,0,50,45,7,1.3693958867460367,2250,2,0.01249697505491913,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,lowers thermal conductivity,material_system,property_metric,50,50,0,0,50,50,8,1.526717185787753,2500,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,metal ions,material_system,material_system,50,35,0,0,50,35,9,1.7744077091663744,1750,2,0.029966419196408325,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,mobile ions,material_system,material_system,50,52,0,0,50,52,10,2.0178073412866007,2600,2,0.025975900487134464,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,molecular dynamics simulations,material_system,material_system,50,26,0,0,50,26,3,0.5143302586454854,1300,2,0.013395908792128106,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,n-type ionic,material_system,material_system,50,26,0,0,50,26,6,1.1213215001663985,1300,2,0.1165660219445955,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,n-type thermopower,material_system,property_metric,50,13,0,0,50,13,5,0.9837493909339955,650,2,0.01104235987135119,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,negative seebeck,material_system,property_metric,50,14,0,0,50,14,4,0.6933738562291605,700,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,negative seebeck coefficient,material_system,property_metric,50,14,0,0,50,14,4,0.6933738562291605,700,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,negative thermopower,material_system,property_metric,50,16,0,0,50,16,2,0.37824885585838924,800,2,0.010574869839014343,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,operating temperature,material_system,material_system,50,12,0,0,50,12,6,1.4133089683868076,600,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,optical conductivity,material_system,property_metric,50,32,0,0,50,32,3,0.6255781546230819,1600,2,0.02635773867335069,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,optoelectronic applications,material_system,material_system,50,16,0,0,50,16,1,0.29120667621996243,800,2,0.04985158362539264,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,organic solvents,material_system,material_system,50,21,0,0,50,21,5,1.1119897244930355,1050,2,0.017443953335319583,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,pedot:pss film,material_system,material_system,50,52,0,0,50,52,9,1.9007400605256206,2600,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,pedot:pss films,material_system,material_system,50,40,0,0,50,40,9,1.9007400605256206,2000,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,phase separation,material_system,material_system,50,31,0,0,50,31,5,1.1119897244930355,1550,2,0.04488264109768538,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,phase transitions,material_system,phase_or_species_transition,50,50,0,0,50,50,5,0.9464332296034025,2500,2,0.021547853180244644,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,phonon dispersion,material_system,material_system,50,41,0,0,50,41,9,1.8154924446828338,2050,2,0.0256375861570747,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,phonon transport,material_system,material_system,50,23,0,0,50,23,7,1.3981556985541317,1150,2,0.0075546878939747,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,photothermal conversion,material_system,device_function,50,17,0,0,50,17,5,1.0171825142961775,850,2,0.017751813016604258,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,polymer matrix,material_system,material_system,50,35,0,0,50,35,7,1.4204691519604726,1750,2,0.010926936414129708,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,positive seebeck,material_system,property_metric,50,27,0,0,50,27,3,0.6038268382738554,1350,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,principles investigation,material_system,material_system,50,18,0,0,50,18,2,0.3343714784031194,900,2,0.031280657175974724,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,rare-earth ionic,material_system,material_system,50,51,0,0,50,51,12,2.4799365100478235,2550,2,0.08582949604575818,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,rare-earth ionic radius,material_system,material_system,50,40,0,0,50,40,9,1.7520351645378949,2000,2,0.07143632574628893,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,redox electrolyte,material_system,material_system,50,14,0,0,50,14,2,0.3343714784031194,700,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,redox entropy,material_system,solvation_entropy,50,22,0,0,50,22,3,0.6432981736796242,1100,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,redox potential,material_system,material_system,50,16,0,0,50,16,2,0.3437046869438385,800,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,reduce thermal conductivity,material_system,property_metric,50,43,0,0,50,43,11,2.206066012802725,2150,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,reducing lattice thermal conductivity,material_system,property_metric,50,19,0,0,50,19,2,0.35883585452233024,950,2,0.011365970931024484,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,relaxation time,material_system,material_system,50,25,0,0,50,25,3,0.5242019502580808,1250,2,0.04129178087054034,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,secondary phase,material_system,material_system,50,40,0,0,50,40,7,1.3303628462068033,2000,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,seebeck response,material_system,property_metric,50,28,0,0,50,28,7,1.477508657996378,1400,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,semi-classical boltzmann,material_system,material_system,50,38,0,0,50,38,6,1.0988596706966145,1900,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,semiconducting behavior,material_system,material_system,50,51,0,0,50,51,13,2.8099553950047986,2550,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,semiconducting nature,material_system,material_system,50,34,0,0,50,34,4,0.8874022024180904,1700,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,small temperature,material_system,material_system,50,31,0,0,50,31,5,1.060128946507224,1550,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,small temperature difference,material_system,material_system,50,21,0,0,50,21,3,0.6432981736796242,1050,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,smaller ionic,material_system,material_system,50,38,0,0,50,38,6,1.096435631869074,1900,2,0.12498140147283024,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,smaller ionic radius,material_system,material_system,50,20,0,0,50,20,3,0.5479494307268101,1000,2,0.09726301165204822,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,solid-state reaction,material_system,material_system,50,55,0,0,50,55,12,2.4777066181530096,2750,2,0.035145014187378934,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,soret coefficient,material_system,transport_mechanism,50,19,0,0,50,19,5,0.9487457425921214,950,2,0.02504050492436877,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,strong ionic,material_system,material_system,50,53,0,0,50,53,9,1.735908757767606,2650,2,0.1140560603596703,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,structure calculations,material_system,material_system,50,43,0,0,50,43,6,1.197811836234075,2150,2,0.017370211449975973,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,substitution changes,material_system,material_system,50,42,0,0,50,42,11,2.2828136000765493,2100,2,0.03521164009314122,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,superionic conductor,material_system,material_system,50,46,0,0,50,46,9,1.7465640531400068,2300,2,0.06553103290824817,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,superionic conductors,material_system,material_system,50,59,0,0,50,59,10,1.9191554892916343,2950,2,0.06199671190419199,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,superionic phase,material_system,material_system,50,63,0,0,50,63,12,2.4770357949151944,3150,2,0.0693036199044633,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,systematically investigated,material_system,material_system,50,65,0,0,50,65,8,1.5023247164640345,3250,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature changes,material_system,material_system,50,22,0,0,50,22,2,0.36699872720538146,1100,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature coefficient,material_system,material_system,50,5,0,0,50,5,2,0.3843700473290485,250,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature differences,material_system,material_system,50,25,0,0,50,25,8,1.7245993448115062,1250,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature fluctuations,material_system,material_system,50,20,0,0,50,20,4,0.8758185471419565,1000,2,0.01782058232637034,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature ionic,material_system,material_system,50,23,0,0,50,23,7,1.4818953812968148,1150,2,0.13029449810066993,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature sensing,material_system,device_function,50,17,0,0,50,17,4,0.7840708785652195,850,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,temperature thermoelectric,material_system,material_system,50,77,0,0,50,77,11,2.250989851173522,3850,2,0.006374240017745527,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,theory calculations,material_system,material_system,50,55,0,0,50,55,7,1.4530148651099573,2750,2,0.018348829640967384,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,thermal conduction,material_system,material_system,50,20,0,0,50,20,1,0.170625571701647,1000,2,0.06065143038041544,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,thermal diffusion,material_system,material_system,50,12,0,0,50,12,1,0.20325282050390903,600,2,0.024028272940034453,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,thermoelectric energy conversion,material_system,material_system,50,50,0,0,50,50,8,1.5303849744372346,2500,2,0.022653987052300557,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,thermoelectric power generation,material_system,material_system,50,52,0,0,50,52,13,2.720530234987516,2600,2,0.0530314902992538,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,total thermal conductivity,material_system,property_metric,50,27,0,0,50,27,7,1.3345537770743872,1350,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transition metal,material_system,material_system,50,48,0,0,50,48,6,1.1754878449887507,2400,2,0.04629801000484227,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transition temperature,material_system,material_system,50,75,0,0,50,75,15,3.102505771690531,3750,2,0.04695175437590495,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transmission electron,material_system,material_system,50,34,0,0,50,34,10,2.094981105700582,1700,2,0.025418105145715807,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transport behavior,material_system,material_system,50,44,0,0,50,44,10,1.9790740074625104,2200,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transport characteristics,material_system,material_system,50,14,0,0,50,14,3,0.5227482845275135,700,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transport equation,material_system,material_system,50,43,0,0,50,43,3,0.5143302586454854,2150,2,0.04527070472733678,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,transport mechanism,material_system,material_system,50,20,0,0,50,20,5,1.0210535807732997,1000,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,ultralow lattice thermal conductivity,material_system,property_metric,50,52,0,0,50,52,12,2.4097774832327756,2600,2,0.0113950363734639,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,ultralow thermal conductivity,material_system,property_metric,50,67,0,0,50,67,11,2.2499379363025995,3350,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,water molecules,material_system,material_system,50,25,0,0,50,25,2,0.3712026675545038,1250,2,0.010561303121157002,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,wide temperature,material_system,material_system,50,63,0,0,50,63,11,2.1829054603555096,3150,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,wide temperature range,material_system,material_system,50,56,0,0,50,56,11,2.1829054603555096,2800,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic layer adsorption,zintl phase,material_system,material_system,50,43,0,0,50,43,7,1.4258765600657737,2150,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic mobility,material_system,material_system,20,26,0,0,20,26,3,0.5408044633708953,520,2,0.11792187571291059,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic nature,material_system,material_system,20,30,0,0,20,30,4,0.7292051459350064,600,2,0.16697234842919403,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic radius controls,material_system,material_system,20,26,0,0,20,26,3,0.5404707699586857,520,2,0.09833429202384976,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic seebeck effect,material_system,property_metric,20,17,0,0,20,17,2,0.3912495208307407,340,2,0.1166369211168281,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic size,material_system,material_system,20,44,0,0,20,44,5,0.9503761027924988,880,2,0.16020339923009513,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic thermoelectric capacitors,material_system,material_system,20,19,0,0,20,19,2,0.3343714784031194,380,2,0.09042451388496323,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic thermoelectric effect,material_system,material_system,20,11,0,0,20,11,2,0.3343714784031194,220,2,0.10578801153000744,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic thermoelectric material,material_system,material_system,20,12,0,0,20,12,0,0.0,240,3,0.1011009732268733,0,0,1,0,0,3,0,,2021-2023
2020,ionic migration,ionic thermoelectric supercapacitors,material_system,material_system,20,23,0,0,20,23,2,0.41217140509994155,460,2,0.07877270303388419,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic-electronic conductor,material_system,material_system,20,26,0,0,20,26,3,0.5549954275322131,520,2,0.11651867740411774,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,ionic/covalent bonding,material_system,material_system,20,40,0,0,20,40,6,1.158089247314603,800,2,0.060490424398848094,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,large ionic,material_system,material_system,20,52,0,0,20,52,5,0.991284560212627,1040,2,0.1757032555431075,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,large seebeck,material_system,property_metric,20,71,0,0,20,71,6,1.1376927293460448,1420,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,large seebeck coefficient,material_system,property_metric,20,65,0,0,20,65,5,0.9170687802169512,1300,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,large temperature,material_system,material_system,20,32,0,0,20,32,3,0.5549954275322131,640,2,0.014866171982374232,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,large thermopower,material_system,property_metric,20,21,0,0,20,21,2,0.3343714784031194,420,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,larger ionic,material_system,material_system,20,44,0,0,20,44,5,0.9219532695815951,880,2,0.14826096488397278,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,lattice distortion,material_system,material_system,20,29,0,0,20,29,4,0.7344233287118599,580,2,0.04853990567787134,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,lattice thermal conductivity kappa,material_system,property_metric,20,30,0,0,20,30,7,1.4059273359698494,600,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,layer adsorption,material_system,material_system,20,50,0,0,20,50,4,0.7286680976528399,1000,2,0.05594522424520064,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,liquid electrolytes,material_system,material_system,20,15,0,0,20,15,2,0.3343714784031194,300,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,liquid thermoelectric,material_system,material_system,20,20,0,0,20,20,3,0.5549954275322131,400,2,0.007153823071343138,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,low temperatures,material_system,material_system,20,87,0,0,20,87,12,2.8248044852130154,1740,2,0.014659970922388481,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,lower temperatures,material_system,material_system,20,58,0,0,20,58,5,1.0153560493623788,1160,2,0.013686631066228753,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,lower thermal conductivity,material_system,property_metric,20,47,0,0,20,47,8,1.6529306813848659,940,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,lowers lattice thermal conductivity,material_system,property_metric,20,45,0,0,20,45,5,0.9971203920887571,900,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,lowers thermal conductivity,material_system,property_metric,20,50,0,0,20,50,7,1.4059273359698494,1000,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,metal ions,material_system,material_system,20,35,0,0,20,35,3,0.558042525951193,700,2,0.03649412876809668,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,mobile ions,material_system,material_system,20,52,0,0,20,52,6,1.241260259659817,1040,2,0.03163433879208266,0,0,1,0,0,2,1,Fast ion transport for synthesis and stabilization of β-Zn4Sb3,2021-2023
2020,ionic migration,molecular dynamics simulations,material_system,material_system,20,26,0,0,20,26,3,0.5612976663196318,520,2,0.04113297263715952,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,n-type ionic,material_system,material_system,20,26,0,0,20,26,3,0.5577088325389834,520,2,0.14195808271082047,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,n-type thermopower,material_system,property_metric,20,13,0,0,20,13,1,0.16374590670147243,260,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,near room temperature,material_system,material_system,20,58,0,0,20,58,8,1.6328535238863617,1160,2,0.011470500439939258,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,negative seebeck,material_system,property_metric,20,14,0,0,20,14,2,0.3343714784031194,280,2,0.012418132036843891,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,negative seebeck coefficient,material_system,property_metric,20,14,0,0,20,14,2,0.3343714784031194,280,2,0.00985342256532955,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,negative thermopower,material_system,property_metric,20,16,0,0,20,16,0,0.0,320,3,0.01032532068414978,1,0,1,0,0,3,0,,2021-2023
2020,ionic migration,operating temperature,material_system,material_system,20,12,0,0,20,12,1,0.1878636342819447,240,2,0.055174055726246965,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,optical absorption,material_system,material_system,20,31,0,0,20,31,3,0.5355862805940418,620,2,0.04924347126178835,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,optical conductivity,material_system,property_metric,20,32,0,0,20,32,3,0.5355862805940418,640,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,optoelectronic applications,material_system,material_system,20,16,0,0,20,16,1,0.20121480219092233,320,2,0.09069874315129813,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,organic solvents,material_system,material_system,20,21,0,0,20,21,2,0.3343714784031194,420,2,0.021243842151154428,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,p-type semiconducting,material_system,material_system,20,42,0,0,20,42,6,1.1429109121228982,840,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,p-type semiconductor,material_system,material_system,20,32,0,0,20,32,3,0.558042525951193,640,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,pedot:pss film,material_system,material_system,20,52,0,0,20,52,2,0.3343714784031194,1040,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,pedot:pss films,material_system,material_system,20,40,0,0,20,40,2,0.3343714784031194,800,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,phase separation,material_system,material_system,20,31,0,0,20,31,2,0.3343714784031194,620,2,0.1517571559276948,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,phase transitions,material_system,phase_or_species_transition,20,50,0,0,20,50,6,1.1488794574981074,1000,2,0.026241711546574814,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,phonon dispersion,material_system,material_system,20,41,0,0,20,41,8,1.6074758315729814,820,2,0.031222328046175016,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,phonon transport,material_system,material_system,20,23,0,0,20,23,4,0.7292051459350064,460,2,0.009200356939495075,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,photothermal conversion,material_system,device_function,20,17,0,0,20,17,1,0.16374590670147243,340,2,0.021618764185638108,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,polymer matrix,material_system,material_system,20,35,0,0,20,35,2,0.3516095409834171,700,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,positive seebeck,material_system,property_metric,20,27,0,0,20,27,1,0.16374590670147243,540,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,principles investigation,material_system,material_system,20,18,0,0,20,18,4,0.7292051459350064,360,2,0.06437279987724619,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,rare-earth ionic,material_system,material_system,20,51,0,0,20,51,5,1.0866596401912085,1020,2,0.10452609169834237,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,rare-earth ionic radius,material_system,material_system,20,40,0,0,20,40,5,1.0866596401912085,800,2,0.08699759732444894,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,redox electrolyte,material_system,material_system,20,14,0,0,20,14,2,0.3343714784031194,280,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,redox entropy,material_system,solvation_entropy,20,22,0,0,20,22,2,0.38436985583056615,440,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,redox potential,material_system,material_system,20,16,0,0,20,16,1,0.16374590670147243,320,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,reduce thermal conductivity,material_system,property_metric,20,43,0,0,20,43,6,1.2177443412178508,860,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,reducing lattice thermal conductivity,material_system,property_metric,20,19,0,0,20,19,2,0.36424443704261167,380,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,relaxation time,material_system,material_system,20,25,0,0,20,25,5,1.0346713098524654,500,2,0.08497479869431705,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,secondary phase,material_system,material_system,20,40,0,0,20,40,3,0.5222351126850642,800,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,seebeck response,material_system,property_metric,20,28,0,0,20,28,1,0.16374590670147243,560,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,semi-classical boltzmann,material_system,material_system,20,38,0,0,20,38,4,0.7158539780260288,760,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,semiconducting behavior,material_system,material_system,20,51,0,0,20,51,9,1.9352578523217445,1020,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,semiconducting nature,material_system,material_system,20,34,0,0,20,34,3,0.571060000447961,680,2,0.0,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,small temperature,material_system,material_system,20,31,0,0,20,31,2,0.38436985583056615,620,2,0.014105601691163254,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,small temperature difference,material_system,material_system,20,21,0,0,20,21,2,0.38436985583056615,420,2,0.009782529088449492,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,smaller ionic,material_system,material_system,20,38,0,0,20,38,5,0.9219532695815951,760,2,0.1341764168837878,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,smaller ionic radius,material_system,material_system,20,20,0,0,20,20,3,0.5404707699586857,400,2,0.10441875547086875,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,solid solution,material_system,material_system,20,62,0,0,20,62,6,1.1584229407268125,1240,2,0.05372497517456999,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,solid solutions,material_system,material_system,20,60,0,0,20,60,4,0.7344233287118599,1200,2,0.02367310472246136,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,solid-state reaction,material_system,material_system,20,55,0,0,20,55,6,1.2224775946577968,1100,2,0.04280079861742433,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,soret coefficient,material_system,transport_mechanism,20,19,0,0,20,19,3,0.6981710726026159,380,2,0.0,1,0,1,0,0,2,0,,2021-2023
2020,ionic migration,strong ionic,material_system,material_system,20,53,0,0,20,53,9,1.9055997749714957,1060,2,0.1389013657676691,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,structure calculations,material_system,material_system,20,43,0,0,20,43,5,0.9170687802169512,860,2,0.05333631658446305,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,substitution changes,material_system,material_system,20,42,0,0,20,42,5,0.9298828998437623,840,2,0.04288193792099755,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,successive ionic,material_system,material_system,20,51,0,0,20,51,4,0.7286680976528399,1020,2,0.11243329271155907,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,successive ionic layer,material_system,material_system,20,50,0,0,20,50,4,0.7286680976528399,1000,2,0.09747343615793337,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,successive ionic layer adsorption,material_system,material_system,20,50,0,0,20,50,4,0.7286680976528399,1000,2,0.11831118334886133,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,superionic conductor,material_system,material_system,20,46,0,0,20,46,8,1.6922606968847334,920,2,0.07980593001737848,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,superionic conductors,material_system,material_system,20,59,0,0,20,59,8,1.6922606968847334,1180,2,0.07550171318771888,0,0,1,0,0,2,0,,2021-2023
2020,ionic migration,superionic phase,material_system,material_system,20,63,0,0,20,63,8,1.8352254629668059,1260,2,0.08440031531000708,0,0,1,0,0,2,0,,2021-2023
