pair_id,left_id,right_id,retrieval_cosine,status
Cd7fdd7bcc04d1f,iTE:C6cf2c944a52e8f,TG:C97cf49c90ff714,0.029539281502366066,candidate_unreviewed
Ca975b71a7c1cae,iTE:Cfd635dd70966d8,TG:C4b8bc433cfcb0b,0.029533740133047104,candidate_unreviewed
Cdb6164399af431,iTE:C15b211b6fa2d13,TG:C334114870ac067,0.02952534146606922,candidate_unreviewed
Cb725eee6f71fda,iTE:Cdf35fde2e33599,TG:Cdbcf9c01aa2917,0.029523370787501335,candidate_unreviewed
C91ec95f30433b5,iTE:Cafc94bf6ce7105,TG:C02726bdb29aa9d,0.02952325902879238,candidate_unreviewed
C1b8ea1819a35dc,iTE:C1fadbb1829932f,TG:C1f246ec627e4e2,0.02951718121767044,candidate_unreviewed
C867257f20f98ca,iTE:C673c4db073d7d0,TG:C6d123e0347835a,0.029511353000998497,candidate_unreviewed
Cc8bb0db676ff87,iTE:C472c8d858905fd,TG:C906c0c056d7e94,0.029506752267479897,candidate_unreviewed
C56bb0e1a9ea595,iTE:C00ee71a1bc5eaf,TG:C1d414c335cecff,0.029504157602787018,candidate_unreviewed
Cd8c1b317a39382,iTE:Cd91cf5b409c1e5,TG:Cc558bbd9ad0bd6,0.029501378536224365,candidate_unreviewed
C1e21ca622662cf,iTE:C9ecfb77f93ce1e,TG:C6a0fe72c3dff08,0.029493769630789757,candidate_unreviewed
Cdce72bd8c3b219,iTE:Cf1fa9d5c6c28fa,TG:C4217e76952af5c,0.029488129541277885,candidate_unreviewed
Caa8fbcd43053c5,iTE:C9aef1c7cdad951,TG:C7966f96769966b,0.02948804572224617,candidate_unreviewed
C8857d8d5b4245e,iTE:Ce9650502418949,TG:C7ccd7b1a43271a,0.02948678471148014,candidate_unreviewed
C78f0e7be74eb3e,iTE:Cbbe6c945e8247e,TG:C370fb595db9317,0.029484989121556282,candidate_unreviewed
Cf1242d8926c999,iTE:C3c48d11954ae5b,TG:C4b8bc433cfcb0b,0.029481729492545128,candidate_unreviewed
Cdcf19b6f5d588f,iTE:C70407b1652e0b0,TG:Cf1ef3fd33e8646,0.029481681063771248,candidate_unreviewed
C57cf12e6b0a982,iTE:Cf707c161991bad,TG:Cdcf89edee7753a,0.029480574652552605,candidate_unreviewed
C64ab5d69e6ca30,iTE:C70407b1652e0b0,TG:C7f8a89fd8340d9,0.02947189472615719,candidate_unreviewed
C553016337deeed,iTE:Ce54219ee87613a,TG:Ceb4ddde7c91e64,0.029468219727277756,candidate_unreviewed
C6eb620bd18dc0f,iTE:Cbbe6c945e8247e,TG:Cf8188383ba952a,0.029466843232512474,candidate_unreviewed
C77a9f897b69a03,iTE:C3797a00cadac31,TG:Cb1e7ee67d1544e,0.029466524720191956,candidate_unreviewed
C9e16079939c046,iTE:C4be35a54bca5ba,TG:Ce79b9248405e06,0.02946464717388153,candidate_unreviewed
C9c46279a733f2e,iTE:Cbaeb41ef897661,TG:C97cf49c90ff714,0.02946097031235695,candidate_unreviewed
C0284e4736a8d62,iTE:Ca3e550462cef16,TG:C551f6b87c8c202,0.029456842690706253,candidate_unreviewed
Cd03a696d2ef1fb,iTE:C2aefc9e65ae871,TG:C93f7ff6fc8b0a0,0.029455726966261864,candidate_unreviewed
C746f1d9f3700c2,iTE:Cb69f680cad233b,TG:Cf17f86b609757b,0.029454456642270088,candidate_unreviewed
C041a4b2e3398d9,iTE:Ce16785db715b07,TG:C26425622ba43f4,0.029453303664922714,candidate_unreviewed
Cc8a920a1bc3800,iTE:Cb6b8fdf60ceefe,TG:Cfa6725ac4bbf39,0.02945226989686489,candidate_unreviewed
C4f982a780d0948,iTE:C365382044cafee,TG:C1f246ec627e4e2,0.029450226575136185,candidate_unreviewed
C1eb02239da8652,iTE:Ccdf15c94415900,TG:C370fb595db9317,0.02944912761449814,candidate_unreviewed
C227ca0715e231f,iTE:Ce7588b6fadc08a,TG:Caf8e5b2a020bea,0.029433274641633034,candidate_unreviewed
Cbcdfcfd18abcb9,iTE:C0948cdc2c4e575,TG:C7ec0d0aea7bba8,0.029427364468574524,candidate_unreviewed
Ca4739b9d8b65b7,iTE:Cee5ae989a5f550,TG:C039d20d4b16ab9,0.029426613822579384,candidate_unreviewed
C58680139cd95ed,iTE:Cb81fc21ac436b3,TG:C1f246ec627e4e2,0.029422670602798462,candidate_unreviewed
C0188f7682b2cbc,iTE:C07cfcb31d5e9b1,TG:C44c22c7a2ab72a,0.02941659837961197,candidate_unreviewed
Ce7fe6ee11946d4,iTE:C4507b9c0435641,TG:C1aa2b83cb4bccb,0.029408855363726616,candidate_unreviewed
C6ebfcbc315e582,iTE:C03c0d0c5e3abe0,TG:C11d31860276211,0.02940799482166767,candidate_unreviewed
Ca0bfa121f1f730,iTE:C16d3927a1aab39,TG:C9c2acbb6f6c3c3,0.02940608561038971,candidate_unreviewed
Ca3ede7f425a7a2,iTE:C01c0c49b0757b1,TG:C334114870ac067,0.02940448932349682,candidate_unreviewed
C84fe94fe36214c,iTE:C1b00aaf40bf27f,TG:Ce80865ea76408f,0.029390037059783936,candidate_unreviewed
C59f77c9112800f,iTE:Caeecf34ccf3406,TG:C2204f68e4d4212,0.02938295342028141,candidate_unreviewed
C30743ad3d952d1,iTE:C3c1c95df91b8f5,TG:C334114870ac067,0.029382048174738884,candidate_unreviewed
Cbb10719f2589b5,iTE:C3e7897a5b1bb12,TG:Cc55c42e83840e4,0.029370659962296486,candidate_unreviewed
C802ab851924e2a,iTE:C2517d8110f3e37,TG:C0e099817543696,0.02937045507133007,candidate_unreviewed
C5452ed2e66626c,iTE:Cafc94bf6ce7105,TG:C00fc24e9c7192c,0.02935933694243431,candidate_unreviewed
Cdbc695513b367f,iTE:Ccdd9a64dd23e78,TG:Cfd8bc3a0c26838,0.029356226325035095,candidate_unreviewed
C46942e494611e8,iTE:C1588f247832310,TG:Caf8e5b2a020bea,0.02934339828789234,candidate_unreviewed
Cb82234c27f5e2f,iTE:C34876cba373ab7,TG:C1a363b967ce1cd,0.02934166043996811,candidate_unreviewed
C0dfc15a3fbf871,iTE:C0408c337321a4f,TG:C9f431490cca875,0.029340697452425957,candidate_unreviewed
C44c39a88855337,iTE:C18eb53eb78bfa4,TG:Cf0c8179c176a95,0.029333623126149178,candidate_unreviewed
C352648e63b57b3,iTE:C18eb53eb78bfa4,TG:C0904a365a3924d,0.02933148480951786,candidate_unreviewed
C7b549638b0306d,iTE:C06f4c216f42bf2,TG:C13c9d6a7c5d473,0.029327530413866043,candidate_unreviewed
C3428d007a15541,iTE:Cf15fb319aaa9ac,TG:C039d20d4b16ab9,0.02932521514594555,candidate_unreviewed
C474af23eb29478,iTE:C9b69a5afbbbc7a,TG:Cf1b7221ff9012a,0.029325144365429878,candidate_unreviewed
Ca8f50adbf513a4,iTE:C89fbdf6dcbd8ea,TG:C334114870ac067,0.029313288629055023,candidate_unreviewed
C0945c7b42d80ec,iTE:C4eca1cd6d84050,TG:C1f86fb989177a4,0.029312439262866974,candidate_unreviewed
C769fbfdc1e4220,iTE:C47372e03d85af7,TG:C7966f96769966b,0.029311157763004303,candidate_unreviewed
C2ed3f1792094bf,iTE:C2ed84da1e5d72c,TG:C29ccc0c08a39e2,0.02930431067943573,candidate_unreviewed
C9a630d484721c3,iTE:C205ddfd307b315,TG:Cf8188383ba952a,0.029292207211256027,candidate_unreviewed
Cc8ac1e4c334935,iTE:C7e93a0778df589,TG:Cb8c01c1555b5d2,0.029281584545969963,candidate_unreviewed
Cb7f45f9a63aacc,iTE:Cd6f306aeb18880,TG:Ceb4ddde7c91e64,0.029273314401507378,candidate_unreviewed
C750b9d8481b602,iTE:Cd24af79e011ea0,TG:C4b8bc433cfcb0b,0.029261481016874313,candidate_unreviewed
C06769be305f9a5,iTE:C4fb31317b1ecc4,TG:Ce93a218bbd63cd,0.029261324554681778,candidate_unreviewed
C5efeaa01691698,iTE:C00c4b999a9ddbd,TG:C1f246ec627e4e2,0.029256371781229973,candidate_unreviewed
C7e1e855ac0a914,iTE:C22a9a5842a8323,TG:Cd1b6db4d6a339f,0.029247868806123734,candidate_unreviewed
Cf1e4e06b7f0680,iTE:C1f2fa23e47f489,TG:C4b8bc433cfcb0b,0.02924380823969841,candidate_unreviewed
C797b71ce1d884b,iTE:C8d69a0600ca091,TG:C49dc849d5a5061,0.029241247102618217,candidate_unreviewed
C29756dcd403c91,iTE:C579518f3e1c8d9,TG:C1694a9c9409c0a,0.029233235865831375,candidate_unreviewed
Cddb3819eaed899,iTE:C579518f3e1c8d9,TG:C94b641fb836359,0.029233235865831375,candidate_unreviewed
Ccd7ae12a1bec40,iTE:Ccd9a447beee8c6,TG:C334114870ac067,0.029230337589979172,candidate_unreviewed
C7730e46130386e,iTE:Cb0eb3290c8afee,TG:Cdc07861cd1c602,0.029224416241049767,candidate_unreviewed
C1d9bea1626d093,iTE:Cba71a9efbda744,TG:C4b8bc433cfcb0b,0.029215887188911438,candidate_unreviewed
Cba8e6db995cfa6,iTE:C9bae55e972175d,TG:Ccd800984b77abe,0.029212670400738716,candidate_unreviewed
Cc84374ed6d3fce,iTE:C24ff89d188dc22,TG:Ce93a218bbd63cd,0.029210928827524185,candidate_unreviewed
C64d013217a0c43,iTE:C764db873268ffd,TG:C9f431490cca875,0.02920985221862793,candidate_unreviewed
C8cfb899896dcfd,iTE:Ca998a45e1f4e41,TG:C9dcea4a0959586,0.02920246496796608,candidate_unreviewed
C2d2c4f9fb34d00,iTE:C2b294e97f36d14,TG:C94b7fa75ae4084,0.029200928285717964,candidate_unreviewed
C25e7559f9cb2dc,iTE:Cfbb62089fa672c,TG:Cb8c01c1555b5d2,0.029200494289398193,candidate_unreviewed
C313f846d329d36,iTE:C7c2b4537e78fee,TG:C55fb5f67b20d65,0.02919129468500614,candidate_unreviewed
Ce518a7f20a77c8,iTE:C32785cacaaff58,TG:C9f431490cca875,0.02917119674384594,candidate_unreviewed
C4bbe8015ae8daa,iTE:C66d50055152c89,TG:C5991499c4bb465,0.02916889078915119,candidate_unreviewed
C16852bdb8b4dca,iTE:C6027e664eb2dde,TG:C205730f578df52,0.029165444895625114,candidate_unreviewed
Cbf9284fe3601dc,iTE:C97f31059e5a317,TG:C205730f578df52,0.029165444895625114,candidate_unreviewed
C55e9f609955142,iTE:Cf6820f2e050959,TG:C205730f578df52,0.029165444895625114,candidate_unreviewed
Cccdcc4bc513e4d,iTE:C5842d8b13160c2,TG:C8d5dce5d54a976,0.029164915904402733,candidate_unreviewed
Ca7c6a47d532d9a,iTE:Ccd7d60cb8ee0fa,TG:C1f246ec627e4e2,0.029162168502807617,candidate_unreviewed
C9d36c824e6e5e6,iTE:Ce39300846ec809,TG:C1f246ec627e4e2,0.029162168502807617,candidate_unreviewed
C517012e06afc61,iTE:C50727f5a715588,TG:C1aa2b83cb4bccb,0.0291593000292778,candidate_unreviewed
C47c08c4e3e55d7,iTE:C76349830631c2c,TG:Cdbcf9c01aa2917,0.02915852703154087,candidate_unreviewed
C5b8fbbe5296b64,iTE:C23f39313c250fb,TG:C1b490ca57cac1a,0.02915654517710209,candidate_unreviewed
C180e54fdb72097,iTE:C3e64fb15951bb7,TG:C63806108bc6ffe,0.029156044125556946,candidate_unreviewed
C1928d74d4b996c,iTE:C0030597f0e76be,TG:C97cf49c90ff714,0.029136694967746735,candidate_unreviewed
Ce62e0308eb94d8,iTE:Ce848a1f27d0caa,TG:C2785a045f94189,0.029132694005966187,candidate_unreviewed
C8a8bed97f82e54,iTE:C4d97d5f61f3d91,TG:Cdbcf9c01aa2917,0.02912663295865059,candidate_unreviewed
C326e6193b4bdf8,iTE:C1d05a69d531788,TG:C97cf49c90ff714,0.02912343479692936,candidate_unreviewed
C60d3721286d114,iTE:Ceeead0c00c0cdc,TG:Cdbcf9c01aa2917,0.02910327911376953,candidate_unreviewed
C0de147cb1e6ed8,iTE:Cce489ecc6620ed,TG:Cdbcf9c01aa2917,0.02910051867365837,candidate_unreviewed
C3b53db619ef453,iTE:Ce7cb510034205c,TG:C334114870ac067,0.02909787930548191,candidate_unreviewed
C78f78a5b3b0ea1,iTE:C078a17f38909df,TG:C1f86fb989177a4,0.02909557893872261,candidate_unreviewed
Cfa6e2d8653a46d,iTE:C64e1d61103e564,TG:Cb1e7ee67d1544e,0.029088834300637245,candidate_unreviewed
Cafed45f8c1598c,iTE:C685ca79e093cf6,TG:C1f246ec627e4e2,0.02908029593527317,candidate_unreviewed
C339b97f0ce6985,iTE:C87373992414c0a,TG:Cc96819dc69961f,0.029072895646095276,candidate_unreviewed
C6ed4117ec95aa7,iTE:C5314a326ce4e4a,TG:C2f85c3552d2375,0.029072783887386322,candidate_unreviewed
Cf65d3bc5bc11dd,iTE:C20fb0250f545e8,TG:Ce93a218bbd63cd,0.029070185497403145,candidate_unreviewed
C13bc64971659b9,iTE:C87600d60f8e996,TG:Cef45dcfc166208,0.02906792238354683,candidate_unreviewed
Ca9a5393a1d39da,iTE:C8fcaf9dd96abda,TG:C369798644cb8d8,0.029067296534776688,candidate_unreviewed
Ce301da0cccfc0f,iTE:C093d93ded2ab59,TG:Ce79b9248405e06,0.029067279770970345,candidate_unreviewed
C06075a928ea979,iTE:C0b4906bb36e7e2,TG:C58994169b6985c,0.02905762940645218,candidate_unreviewed
C3769260367386d,iTE:C62bcad8cf4ef17,TG:Cf310f02865bf9e,0.029045850038528442,candidate_unreviewed
C870ef77029d291,iTE:C8443f7211103a4,TG:C41ca011d4ed000,0.029041623696684837,candidate_unreviewed
C12a74d06d9743f,iTE:Cd6255c2cfd384f,TG:C102b32e5f6ef8f,0.029019761830568314,candidate_unreviewed
C8933183e01ae93,iTE:C84270d37f66551,TG:C9514f6da364697,0.029013512656092644,candidate_unreviewed
Cd82e2eaac9f158,iTE:C9dba51fbe43365,TG:Ca38f882596b77d,0.02901066094636917,candidate_unreviewed
C2accb1c52c00e1,iTE:Cc6db6490e655ab,TG:Cf8188383ba952a,0.02900884672999382,candidate_unreviewed
C86abc76efea70c,iTE:C6973f532018264,TG:C83ac0ebf39d17d,0.029007840901613235,candidate_unreviewed
C7bf10efdfcc5cd,iTE:C69b39deaf95dbd,TG:C1aa2b83cb4bccb,0.02899392507970333,candidate_unreviewed
C0197fbd736a266,iTE:C58190ed788ef9a,TG:Ce5af583e372f26,0.02897934801876545,candidate_unreviewed
Cf9c9d32b5805ad,iTE:C93a84f77b84642,TG:Ce5af583e372f26,0.02897934801876545,candidate_unreviewed
C4917db1ef6113a,iTE:Ce63cd46c467415,TG:Cdbcf9c01aa2917,0.028972961008548737,candidate_unreviewed
C98f7f7fcf5c26f,iTE:Ccdd9a64dd23e78,TG:C51591137ddc21a,0.02895999141037464,candidate_unreviewed
C7d2d42cad03c75,iTE:C567a8601b359f8,TG:C1aa2b83cb4bccb,0.02893766202032566,candidate_unreviewed
C0cbef471a9ee68,iTE:Ca039d149a80df7,TG:C69a03a53dd3b88,0.028936170041561127,candidate_unreviewed
Cd7727830684f32,iTE:C1bb9a1fdb5db01,TG:Ce79b9248405e06,0.028935780748724937,candidate_unreviewed
C2989a571f91afb,iTE:C0c12a355642518,TG:Cb8c01c1555b5d2,0.028933923691511154,candidate_unreviewed
Ca11c0cfc340828,iTE:C245f26da0d62c6,TG:Cdbcf9c01aa2917,0.028933269903063774,candidate_unreviewed
Ca4146fa8093c6b,iTE:C193215b769f4ef,TG:C334114870ac067,0.028925970196723938,candidate_unreviewed
C397c9d9ba013b6,iTE:Cf3693896948a1f,TG:C0876c06f53f573,0.02892349846661091,candidate_unreviewed
Cb2cfed000dd888,iTE:Cf3693896948a1f,TG:C1d0b6713f0a48f,0.02892349846661091,candidate_unreviewed
C5da545557164dd,iTE:C2aefc9e65ae871,TG:C3214526f18464b,0.028921039775013924,candidate_unreviewed
Cd53db097ac950f,iTE:C9bd94ee13a9d9b,TG:C1aa2b83cb4bccb,0.02890111692249775,candidate_unreviewed
C03513373e76950,iTE:C369cedef5a41f3,TG:Ca45e2eb724224a,0.028899861499667168,candidate_unreviewed
Cbc05eadc8e3d50,iTE:Cb55faf11eb9733,TG:C6875f8615ba888,0.028893552720546722,candidate_unreviewed
Cdb22a493fb2fd2,iTE:Ca5bc8f7254f41c,TG:Cb048cc97f8b024,0.028893418610095978,candidate_unreviewed
C71036c60a6a32d,iTE:C16724369c75d39,TG:Cfeaa556fa6fc29,0.028888927772641182,candidate_unreviewed
C0054175f06aff2,iTE:Cb753d903a53d20,TG:C6a0fe72c3dff08,0.028887460008263588,candidate_unreviewed
C4f93ccf87d3774,iTE:C1f703b85285376,TG:Ce93a218bbd63cd,0.028886500746011734,candidate_unreviewed
C8a9288130be1dd,iTE:C1416e2f63e1304,TG:C4b8bc433cfcb0b,0.028883114457130432,candidate_unreviewed
C3bd5bb31a7988a,iTE:C9e0c79c0589c46,TG:C334114870ac067,0.02888120524585247,candidate_unreviewed
C63602ff6694303,iTE:C7ec3da96a4999b,TG:C5649ce57542bbe,0.02887299843132496,candidate_unreviewed
C4b6269af4dcc9d,iTE:C77b39cde60680c,TG:C55fb5f67b20d65,0.02887251228094101,candidate_unreviewed
Ce91de2ce47e60d,iTE:C1ec15d5840f852,TG:C5d047cf8aee24e,0.028872014954686165,candidate_unreviewed
C947867195768ce,iTE:C22a9a5842a8323,TG:Ca5752a8ea27bcc,0.028858626261353493,candidate_unreviewed
Ce8037c5a8d2854,iTE:Ca7114d703cffce,TG:C334114870ac067,0.028839271515607834,candidate_unreviewed
C935549ed3eff38,iTE:C372ee1007b5d60,TG:Cdbcf9c01aa2917,0.0288372915238142,candidate_unreviewed
C64561c7ec1ca4c,iTE:C95396f31481425,TG:C5d047cf8aee24e,0.028830276802182198,candidate_unreviewed
Cfb749b66c0ae1b,iTE:Cc7605da20521ec,TG:C1aa2b83cb4bccb,0.028830181807279587,candidate_unreviewed
C587313a3a83c35,iTE:C7f17882d3a98db,TG:C90385eeef4aaec,0.028825266286730766,candidate_unreviewed
C028eac0229f178,iTE:C5c4e7c383bfe40,TG:C667a8d6680e5e0,0.028816305100917816,candidate_unreviewed
C15bdbac69f3652,iTE:C0527fd451dc5e1,TG:C906c0c056d7e94,0.028814932331442833,candidate_unreviewed
C8962273431ab0c,iTE:C9521cefcf7aa0c,TG:C1aa2b83cb4bccb,0.028808629140257835,candidate_unreviewed
C02b1a657a5aac6,iTE:C51986e19001a49,TG:C0ee3fe9c99ad4e,0.028807448223233223,candidate_unreviewed
Cb32f6cc37da949,iTE:C1ad66b1e493712,TG:C03aa3a88acff00,0.028807256370782852,candidate_unreviewed
Cf03bc445733d0a,iTE:C7ab32db844409e,TG:C5d8e7636945d18,0.028800558298826218,candidate_unreviewed
C2021e82c05e593,iTE:Cdf35fde2e33599,TG:C1f246ec627e4e2,0.028799712657928467,candidate_unreviewed
Cb6b8387c31cd36,iTE:Cfa5cc3d9353936,TG:C51591137ddc21a,0.028793642297387123,candidate_unreviewed
Ca03d157db22c3f,iTE:C31fac7dbab96b0,TG:Cea6f58e0c528ab,0.028783205896615982,candidate_unreviewed
Cd699b4f3d2298f,iTE:Cff82aa5b8f1906,TG:C955f5b2b7ae313,0.02878093719482422,candidate_unreviewed
C4bc5ed67adb53e,iTE:Cba866c081458f4,TG:C334114870ac067,0.028765136376023293,candidate_unreviewed
Cbc0c8bcf9a651d,iTE:Ca69d2e0c32c727,TG:C5dc3e3ec61069d,0.028764598071575165,candidate_unreviewed
C953a769b2ddbcc,iTE:C6679996afac0f2,TG:C06991c0d223746,0.0287497416138649,candidate_unreviewed
C348a135abdfae4,iTE:Ca2516482ac0fd8,TG:C040bb7bed20592,0.02874513529241085,candidate_unreviewed
Cdde3d9a2d6f686,iTE:C780a4238728df0,TG:C4ea492aa52bf2c,0.028740808367729187,candidate_unreviewed
C8b807baf11c00c,iTE:Cbf084a22a7152c,TG:C6d123e0347835a,0.028736598789691925,candidate_unreviewed
C36ee072a4f40ab,iTE:C3ec891d997030e,TG:C05f30607b1f091,0.028723863884806633,candidate_unreviewed
C19f042181d951c,iTE:C142c49f0adc0bf,TG:C5d047cf8aee24e,0.028723284602165222,candidate_unreviewed
C0fdcd1e99ef5b8,iTE:Cc929d79dd7f3e5,TG:C9bfd988f268fb9,0.02871698886156082,candidate_unreviewed
Cd63eedd8440667,iTE:C96c640b1aae338,TG:C9dcea4a0959586,0.028709877282381058,candidate_unreviewed
Ce6e166cbdaaa9b,iTE:Cb838ca92c88143,TG:C0876c06f53f573,0.02870871126651764,candidate_unreviewed
C370ee439cc1d9d,iTE:Cb838ca92c88143,TG:C1d0b6713f0a48f,0.02870871126651764,candidate_unreviewed
C21bd510775ddb2,iTE:C839e1116349166,TG:Ca45e2eb724224a,0.028706524521112442,candidate_unreviewed
C9046f186e611fd,iTE:C73122f0c10449a,TG:Cf1ef3fd33e8646,0.028706392273306847,candidate_unreviewed
C521f575a2fdc3f,iTE:Cf5e68dfdd5200b,TG:C4c2ac06c793c12,0.028697064146399498,candidate_unreviewed
Cac005b7277df81,iTE:C73122f0c10449a,TG:C7f8a89fd8340d9,0.02869686484336853,candidate_unreviewed
Cfb1c74cfa30119,iTE:C27092bc33601f5,TG:C92edf169badfd3,0.0286948811262846,candidate_unreviewed
C24858444c28d5a,iTE:Cf11e52f33c1fa3,TG:Cdbcf9c01aa2917,0.028675558045506477,candidate_unreviewed
C8f72ece4b25642,iTE:Cdc4f128e8e69f1,TG:Cf1ef3fd33e8646,0.02866964600980282,candidate_unreviewed
Cc88ee6f4b6696d,iTE:C0557a1688bd1a6,TG:Cdbcf9c01aa2917,0.028668660670518875,candidate_unreviewed
C1439bee56ea88c,iTE:C1a470bee6b395f,TG:Cf8f421aa7f74d3,0.02866748720407486,candidate_unreviewed
Ce0c59d7b3fcff5,iTE:C3c7be0d6f3cdb1,TG:C5991499c4bb465,0.028667127713561058,candidate_unreviewed
C9e50943ac0aa11,iTE:C058d824f9696b7,TG:Ce80865ea76408f,0.028661087155342102,candidate_unreviewed
C8bb8d4f62e37a7,iTE:Cdc4f128e8e69f1,TG:C7f8a89fd8340d9,0.028660131618380547,candidate_unreviewed
C465fc08fb6864c,iTE:C67cd780c4f746d,TG:C684b949e228772,0.02864956483244896,candidate_unreviewed
Cbc43d41955eefd,iTE:Cd1825e466f8be6,TG:C03aa3a88acff00,0.02864896133542061,candidate_unreviewed
C3e85e12b1c2378,iTE:C4e99b0e71473a2,TG:Cf08c6ca3bcf7ec,0.02864672802388668,candidate_unreviewed
C0e13e1e11f5bd9,iTE:C7ce68a06009af6,TG:C4d0743d4d49c2f,0.02863941714167595,candidate_unreviewed
C463563855b08f1,iTE:C814a9fe3503393,TG:C4d0743d4d49c2f,0.02863941714167595,candidate_unreviewed
C0887a694ef283a,iTE:Ca9bd12ba83980e,TG:Ce79b9248405e06,0.028636440634727478,candidate_unreviewed
C6ddb821a7cc233,iTE:Cb2ddb4f35cd6a5,TG:Cb048cc97f8b024,0.028629092499613762,candidate_unreviewed
C505488418158e8,iTE:C6fd3697c6309f3,TG:C27916dfd9ed098,0.028620276600122452,candidate_unreviewed
C56004431cf3189,iTE:Cef4c4f3fee5af7,TG:Ca1c1629327f063,0.02861837111413479,candidate_unreviewed
Cb6d425aac42173,iTE:Cb7dec5ca286ea5,TG:Cf08c6ca3bcf7ec,0.028616704046726227,candidate_unreviewed
Ce757b7283f3c03,iTE:C4a6313d0994c95,TG:Cb8c01c1555b5d2,0.028609748929739,candidate_unreviewed
Ca3d4682ff869e3,iTE:C984b19586106cd,TG:C5c44f369635ca2,0.028603848069906235,candidate_unreviewed
Cbc72579ed11fba,iTE:C8680c1708ad841,TG:C334114870ac067,0.028596561402082443,candidate_unreviewed
C0a097ff419f633,iTE:Ceeba285b57d4b1,TG:Caf8e5b2a020bea,0.02859262190759182,candidate_unreviewed
C28b3ad1546be5d,iTE:C8ad48be58771fc,TG:Cc4fe757b9e1aaa,0.028582382947206497,candidate_unreviewed
Cd2f17c38cc9077,iTE:Cdc4f128e8e69f1,TG:Cd69428503a4990,0.028577586635947227,candidate_unreviewed
Cdce45f6ed7a468,iTE:C521e63795c5839,TG:C93e815524567fd,0.028577549383044243,candidate_unreviewed
Cb143cc4b63be5a,iTE:Ce1dbf12e8dd36f,TG:C1b490ca57cac1a,0.028577376157045364,candidate_unreviewed
C6f2e0e59d75e75,iTE:C92e6bdf378290b,TG:Ce79b9248405e06,0.02857060730457306,candidate_unreviewed
Ca94821a66896ed,iTE:C53bd7e43f22a25,TG:C1aa2b83cb4bccb,0.028568869456648827,candidate_unreviewed
Cab4b404a4d110e,iTE:Cc7f1613c279c8d,TG:C684b949e228772,0.02856556512415409,candidate_unreviewed
C12eeae77f03209,iTE:C311c7ccbc0ec2c,TG:C47c74f334e0f3c,0.02856266312301159,candidate_unreviewed
Cb8e351e3d364c4,iTE:Cb1898f84078f33,TG:C1a363b967ce1cd,0.02855166234076023,candidate_unreviewed
C05c97dbf7cf105,iTE:C099fda272f787d,TG:C551f6b87c8c202,0.02854751981794834,candidate_unreviewed
Cef64d518e170c4,iTE:C7581b13e846407,TG:C4b8bc433cfcb0b,0.028543537482619286,candidate_unreviewed
C337db1484f833f,iTE:Cedabc67309d24f,TG:C6d123e0347835a,0.028541741892695427,candidate_unreviewed
Cc59de8bb1b0c10,iTE:C0d2884fb0e86a8,TG:C334114870ac067,0.028515145182609558,candidate_unreviewed
C4326a68a11db20,iTE:C883ce9889283b3,TG:C5d047cf8aee24e,0.02851441688835621,candidate_unreviewed
C093d2b77abfe7c,iTE:Cb80f489300ac5d,TG:C03aa3a88acff00,0.028511198237538338,candidate_unreviewed
C0212b7197c397d,iTE:C44e7e27a6bb58b,TG:C41ca011d4ed000,0.02850933000445366,candidate_unreviewed
Cc0c06ceb8e77b0,iTE:C51af331b38e38b,TG:C38a2e029da8f7b,0.028503626585006714,candidate_unreviewed
Cf06f5acb09b0ad,iTE:C4841c4f5cd36d6,TG:C5d047cf8aee24e,0.02850331924855709,candidate_unreviewed
C07157e79a78336,iTE:Cee521d582dfc7b,TG:Cc55c42e83840e4,0.028490932658314705,candidate_unreviewed
C04ac213028c1e0,iTE:C4835547d31a201,TG:Cc5a2ccb6795c7e,0.028476998209953308,candidate_unreviewed
C886034fc115d72,iTE:Ce93851d7721113,TG:C369798644cb8d8,0.028476526960730553,candidate_unreviewed
C40efd47131eb33,iTE:C7ee90ef0c16e8d,TG:C97cf49c90ff714,0.028471745550632477,candidate_unreviewed
C5879aac7f14dfc,iTE:C96a9bbcc5a07cc,TG:C334114870ac067,0.028457380831241608,candidate_unreviewed
Cacbb0ba60ebae1,iTE:C23570370d7f604,TG:C0ffb0b98b5b5ab,0.028453661128878593,candidate_unreviewed
C53c81428dbcb63,iTE:Cf43f631faeb39c,TG:C0ffb0b98b5b5ab,0.028453661128878593,candidate_unreviewed
C10b99af68f8371,iTE:Ce33e14b52308a2,TG:Caa6365d145aee0,0.028447773307561874,candidate_unreviewed
Ccafdc45a43f6a0,iTE:C76349830631c2c,TG:C1f246ec627e4e2,0.02844381146132946,candidate_unreviewed
C8a56f440eec38b,iTE:Ca062e654f8b5fd,TG:C1aa2b83cb4bccb,0.028438353911042213,candidate_unreviewed
C98304e3d8b62aa,iTE:Cfd3e70195cc738,TG:Cfaa5e7a3ece827,0.028430163860321045,candidate_unreviewed
Ca66c533fd08665,iTE:Cd1e5a6c0af703f,TG:Cdbcf9c01aa2917,0.02842898666858673,candidate_unreviewed
C4444ba0c5e71cb,iTE:C135ff739a229ef,TG:C7ec0d0aea7bba8,0.02842092700302601,candidate_unreviewed
C6c62d05e0948bb,iTE:Ce97484a29c709f,TG:C94b7fa75ae4084,0.028419356793165207,candidate_unreviewed
C2c7d65461678f7,iTE:C586a0615613f54,TG:C568d239e96773e,0.02841576747596264,candidate_unreviewed
