link_id,tg_pair_id,ite_pair_id,link_type,bridge_score,shared_or_family_tg_node_id,shared_or_family_tg_label,shared_or_family_ite_node_id,shared_or_family_ite_label,bridge_role,shared_endpoint_tg_df,endpoint_match,endpoint_string_similarity,ite_other_node_id,ite_other_label,ite_other_role,tg_other_node_id,tg_other_label,tg_other_role,ite_pair_type,tg_pair_type,ite_pair_paper_count,tg_pair_paper_count,ite_supporting_paper_ids,tg_supporting_paper_ids,program_id,program_title_cn,program_candidate_status,target_redox_family,program_source_paper_ids,ite_aligned_supporting_paper_ids,ite_source_alignment,evidence_scope,ite_node_a_label,ite_node_a_role,ite_node_b_label,ite_node_b_role,ite_first_year,ite_supporting_titles,tg_node_a_label,tg_node_a_role,tg_node_b_label,tg_node_b_role,tg_first_year,tg_supporting_titles,ite_pair_label,tg_pair_label,proposed_closure_source_label,proposed_closure_source_role,proposed_closure_target_label,proposed_closure_target_role,temporal_alignment,C1_anchor,C2_directional_rule,C3_role_logic,C4_ite_evidence,C5_tg_grounding,C6_independent_support,hub_penalty,transfer_score,score_cap_reason,inference_status,novelty_status
XL_e819db10fbc5,TP_c469cc1b9c40,IP_c469cc1b9c40,direct_pair_overlap,0.9836,TC_a3d6bb3e8d3e,cellulose,TC_a3d6bb3e8d3e,cellulose,material_system,7,exact,1.0,TC_be57b88ac710,moisture-gradient ion transport,mechanism,TC_be57b88ac710,moisture-gradient ion transport,mechanism,material_system__mechanism,material_system__mechanism,10,1,P0341; P0347; P0365; P0444; P0509; P0579; P0608; P0738; P0828; P1476,P0167,,,,,,,not_applicable,observed_pair_overlap,cellulose,material_system,moisture-gradient ion transport,mechanism,2017,"Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Ionic thermoelectric paper; Enlightening thermoelectric mastery: Bio-inspired cellulose gel containing eco-friendly deep eutectic solvents",cellulose,material_system,moisture-gradient ion transport,mechanism,2024,Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting,cellulose  +  moisture-gradient ion transport,cellulose  +  moisture-gradient ion transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_2ec61024503d,TP_c4705c0b7121,IP_c4705c0b7121,direct_pair_overlap,0.9792,TC_8630a7a80369,polyacrylamide (PAM),TC_8630a7a80369,polyacrylamide (PAM),material_system,12,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,3,2,P0379; P0408; P1404,P0180; P0210,,,,,,,not_applicable,observed_pair_overlap,polyacrylamide (PAM),material_system,ionic thermodiffusion (Soret effect),mechanism,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; Architecture-preserving interfacial regulation via sulfonated graphene oxide for high-performance stretchable ionic thermoelectrics,polyacrylamide (PAM),material_system,ionic thermodiffusion (Soret effect),mechanism,2022,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest; Thermally Chargeable Ammonium-Ion Capacitor for Energy Storage and Low-Grade Heat Harvesting,polyacrylamide (PAM)  +  ionic thermodiffusion (Soret effect),polyacrylamide (PAM)  +  ionic thermodiffusion (Soret effect),,,,,iTE_observed_after_TG_pair,30,0,5,7,4,4,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_16213fd8518f,TP_c5361318fa46,IP_c5361318fa46,direct_pair_overlap,0.99,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_be57b88ac710,moisture-gradient ion transport,mechanism,TC_be57b88ac710,moisture-gradient ion transport,mechanism,material_system__mechanism,material_system__mechanism,10,6,P0365; P0440; P0545; P0613; P0738; P0918; P1468; P1476; P1547; P1614,P0001; P0017; P0084; P0166; P0193; P0252,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,moisture-gradient ion transport,mechanism,2022,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Thermosensitive adhesion boosts low-grade heat harvesting of ionic thermoelectric hydrogels; Ionic thermoelectricity of salt-free PVA-hydrogel; Environmentally Tolerant Ionic Hydrogel with High Power Density for Low-Grade Heat Harvesting; Ionic hydrogels synthesized from ionic liquid/water binary solvent systems: Demonstrating superior antifreeze and moisture retention capabilities for self-powered wearable strain-sensing applications",hydrogel,material_system,moisture-gradient ion transport,mechanism,2023,A thermogalvanic cell dressing for smart wound monitoring and accelerated healing; Deep-learning-assisted thermogalvanic hydrogel fiber sensor for self-powered in-nostril respiratory monitoring; Self-powered thermogalvanic cells based on layered double hydroxides cross-linking hydrogel: Enhanced thermoelectric performance and mechanical stretchability for IoT wearable electronics; Electrolyte Engineering of Quasi-Solid-State Thermocells for Low-Grade Heat Harvest at Sub-Zero Temperatures; Aqueous eutectic hydrogel electrolytes enable flexible thermocells with a wide operating temperature range,hydrogel  +  moisture-gradient ion transport,hydrogel  +  moisture-gradient ion transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_44ec7ac1e809,TP_c57db6ddfd61,IP_c57db6ddfd61,direct_pair_overlap,0.9669,TC_ec3feb9c0ab9,bacterial cellulose,TC_ec3feb9c0ab9,bacterial cellulose,material_system,3,exact,1.0,TC_402d7ec84669,ion-pairing and complexation,mechanism,TC_402d7ec84669,ion-pairing and complexation,mechanism,material_system__mechanism,material_system__mechanism,1,1,P0379,P0167,,,,,,,not_applicable,observed_pair_overlap,bacterial cellulose,material_system,ion-pairing and complexation,mechanism,2023,Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,bacterial cellulose,material_system,ion-pairing and complexation,mechanism,2024,Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting,bacterial cellulose  +  ion-pairing and complexation,bacterial cellulose  +  ion-pairing and complexation,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_dc6901664f0d,TP_c5b1b7fcce2d,IP_c5b1b7fcce2d,direct_pair_overlap,0.9674,TC_7fa10a6f5ac8,gelatin,TC_7fa10a6f5ac8,gelatin,material_system,14,exact,1.0,TC_3cc3f4ae2196,cation-anion thermodiffusion asymmetry,mechanism,TC_3cc3f4ae2196,cation-anion thermodiffusion asymmetry,mechanism,material_system__mechanism,material_system__mechanism,2,1,P1143; P1169,P0268,,,,,,,not_applicable,observed_pair_overlap,gelatin,material_system,cation-anion thermodiffusion asymmetry,mechanism,2023,Anionic entanglement-induced giant thermopower in ionic thermoelectric material Gelatin-CF3SO3K-CH3SO3K; Lotus-root-fiber inspired stretchable and self-healing ionic thermoelectric gels with carbon nanotubes for enhanced high-temperature performance,gelatin,material_system,cation-anion thermodiffusion asymmetry,mechanism,2024,Synergy between gelatin hydrogels and electrodes for adjustable and thermally stable ionic thermoelectric supercapacitors,gelatin  +  cation-anion thermodiffusion asymmetry,gelatin  +  cation-anion thermodiffusion asymmetry,,,,,iTE_precedes_or_same_year,30,0,5,7,4,2,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_11a0f5922da8,TP_c70f5154650e,IP_c70f5154650e,direct_pair_overlap,0.9595,TC_7fa10a6f5ac8,gelatin,TC_7fa10a6f5ac8,gelatin,material_system,14,exact,1.0,TC_38b23ede2d79,redox-kinetics enhancement,mechanism,TC_38b23ede2d79,redox-kinetics enhancement,mechanism,material_system__mechanism,material_system__mechanism,1,1,P0376,P0083,,,,,,,not_applicable,observed_pair_overlap,gelatin,material_system,redox-kinetics enhancement,mechanism,2024,Remarkable high-temperature ionic thermoelectric performance induced by graphene in gel thermocells,gelatin,material_system,redox-kinetics enhancement,mechanism,2026,Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes,gelatin  +  redox-kinetics enhancement,gelatin  +  redox-kinetics enhancement,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_d9921ff32522,TP_c9f7c63befad,IP_c9f7c63befad,direct_pair_overlap,0.9842,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_d0a37a92a174,phase transition,mechanism,TC_d0a37a92a174,phase transition,mechanism,material_system__mechanism,material_system__mechanism,3,7,P0446; P1263; P1926,P0015; P0027; P0031; P0039; P0053; P0058; P0193,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,phase transition,mechanism,2025,"A Thermosensitive Ionic Hydrogel for Thermotropic Smart Windows With Integrated Thermoelectric Energy Harvesting Capability; Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications; Biomimetic salt-excreting 2D evaporator enables spatially decoupled evaporation, salt harvesting, and energy recovery for sustainable brine treatment",hydrogel,material_system,phase transition,mechanism,2020,Strong Tough Thermogalvanic Hydrogel Thermocell With Extraordinarily High Thermoelectric Performance; Extremely large Seebeck coef fi cient of gelatin methacryloyl (GelMA) based thermogalvanic cells by the dual effect of ioninduced crystallization and nanochannel control-; Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell; Stretchable thermogalvanic hydrogel thermocell with record-high specific output power density enabled by ion-induced crystallization; Boosting Thermoelectric Performance of Thermogalvanic Hydrogels by Structure Engineering Induced by Liquid Nitrogen Quenching,hydrogel  +  phase transition,hydrogel  +  phase transition,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,4,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_dd878d17a7dc,TP_ca639f41f451,IP_ca639f41f451,direct_pair_overlap,0.9598,TC_a9af609cf89a,chaotropic polymer-water disruption,TC_a9af609cf89a,chaotropic polymer-water disruption,structure_state,13,exact,1.0,TC_5bcfefdb9413,redox reaction entropy,mechanism,TC_5bcfefdb9413,redox reaction entropy,mechanism,structure_state__mechanism,structure_state__mechanism,1,1,P1263,P0090,,,,,,,not_applicable,observed_pair_overlap,chaotropic polymer-water disruption,structure_state,redox reaction entropy,mechanism,2026,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,chaotropic polymer-water disruption,structure_state,redox reaction entropy,mechanism,2018,Aqueous thermogalvanic cells with a high Seebeck coefficient for low-grade heat harvest,chaotropic polymer-water disruption  +  redox reaction entropy,chaotropic polymer-water disruption  +  redox reaction entropy,,,,,iTE_observed_after_TG_pair,30,0,10,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_43557d8e19be,TP_cb36acfef081,IP_cb36acfef081,direct_pair_overlap,0.9669,TC_2265e72d27d2,polyvinylidene fluoride (PVDF),TC_2265e72d27d2,polyvinylidene fluoride (PVDF),material_system,3,exact,1.0,TC_af6bbcaf729f,Fe2+/Fe3+ solvation redox chemistry,mechanism,TC_af6bbcaf729f,Fe2+/Fe3+ solvation redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,1,1,P0442,P0067,,,,,,,not_applicable,observed_pair_overlap,polyvinylidene fluoride (PVDF),material_system,Fe2+/Fe3+ solvation redox chemistry,mechanism,2026,Unveiling the mechanism of redox ions for enhanced continuous discharge and output power in ionic thermoelectric materials,polyvinylidene fluoride (PVDF),material_system,Fe2+/Fe3+ solvation redox chemistry,mechanism,2021,Wearable Electronics Based on the Gel Thermogalvanic Electrolyte for Self-Powered Human Health Monitoring,polyvinylidene fluoride (PVDF)  +  Fe2+/Fe3+ solvation redox chemistry,polyvinylidene fluoride (PVDF)  +  Fe2+/Fe3+ solvation redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_3e2e3d6cd7d4,TP_cb5d8b283e44,IP_cb5d8b283e44,direct_pair_overlap,0.9716,TC_c8efd3db5897,poly(vinyl alcohol) (PVA),TC_c8efd3db5897,poly(vinyl alcohol) (PVA),material_system,23,exact,1.0,TC_d2014d12e766,iodide/triiodide redox chemistry,mechanism,TC_d2014d12e766,iodide/triiodide redox chemistry,mechanism,material_system__mechanism,material_system__mechanism,3,1,P0337; P0420; P0828,P0008,,,,,,,not_applicable,observed_pair_overlap,poly(vinyl alcohol) (PVA),material_system,iodide/triiodide redox chemistry,mechanism,2025,Host-Guest Complexation of α-Cyclodextrin and Triiodide Ions for Enhanced Performance of Ionic Thermoelectric Capacitors; Synergistic dual supramolecular interactions enhance ionic thermoelectric performance in dilute-electrolyte hydrogels; Bioinspired water-driven ion reciprocating migration enables continuous power generation in cellulose-based ionic thermoelectrics,poly(vinyl alcohol) (PVA),material_system,iodide/triiodide redox chemistry,mechanism,2024,Thermogalvanic hydrogel-based e-skin for self-powered on-body dual-modal temperature and strain sensing,poly(vinyl alcohol) (PVA)  +  iodide/triiodide redox chemistry,poly(vinyl alcohol) (PVA)  +  iodide/triiodide redox chemistry,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,4,4,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_6f6bee0fd2e1,TP_cb92859377ff,IP_cb92859377ff,direct_pair_overlap,0.9801,TC_a3d6bb3e8d3e,cellulose,TC_a3d6bb3e8d3e,cellulose,material_system,7,exact,1.0,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,TC_f104995fe14f,anti-freezing organohydrogel design,structure_state,material_system__structure_state,material_system__structure_state,4,1,P0365; P0670; P0738; P1476,P0048,,,,,,,not_applicable,observed_pair_overlap,cellulose,material_system,anti-freezing organohydrogel design,structure_state,2024,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Cation-Anchoring-Induced Efficient n-Type Thermo-Electric Ionogel with Ultra-High Thermopower; Ionic hydrogels synthesized from ionic liquid/water binary solvent systems: Demonstrating superior antifreeze and moisture retention capabilities for self-powered wearable strain-sensing applications; A multifunctional ionic hydrogel facilitating enhanced thermal safety for lithium-ion battery via overheating cooling, intelligent warning, and thermal runaway blocking",cellulose,material_system,anti-freezing organohydrogel design,structure_state,2023,Robust and flexible bacterial cellulose-based thermogalvanic cells for low-grade heat harvesting in extreme environments,cellulose  +  anti-freezing organohydrogel design,cellulose  +  anti-freezing organohydrogel design,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,4,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_6643a10961da,TP_cba34e62e812,IP_cba34e62e812,direct_pair_overlap,0.962,TC_b713a196469a,ferri/ferrocyanide,TC_b713a196469a,ferri/ferrocyanide,material_system,47,exact,1.0,TC_d0a37a92a174,phase transition,mechanism,TC_d0a37a92a174,phase transition,mechanism,material_system__mechanism,material_system__mechanism,1,2,P1263,P0031; P0039,,,,,,,not_applicable,observed_pair_overlap,ferri/ferrocyanide,material_system,phase transition,mechanism,2026,Thermosensitive crystallization-boosted thermoelectric hydrogels for self-powered sensing and intelligent perception applications,ferri/ferrocyanide,material_system,phase transition,mechanism,2022,Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell; Stretchable thermogalvanic hydrogel thermocell with record-high specific output power density enabled by ion-induced crystallization,ferri/ferrocyanide  +  phase transition,ferri/ferrocyanide  +  phase transition,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,8,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_41e70f115901,TP_cbdea7385a07,IP_cbdea7385a07,direct_pair_overlap,0.9669,TC_d86f1bd465ef,ionogel,TC_d86f1bd465ef,ionogel,material_system,3,exact,1.0,TC_077323f7819d,Hofmeister/chaotropic effect,structure_state,TC_077323f7819d,Hofmeister/chaotropic effect,structure_state,material_system__structure_state,material_system__structure_state,1,1,P1818,P0005,,,,,,,not_applicable,observed_pair_overlap,ionogel,material_system,Hofmeister/chaotropic effect,structure_state,2026,"Sunlight-Triggered Polymerization of Anti-Freezing PADOCFe Ionogels for Low-Grade Heat Harvesting, Device Cooling, and Energy Storage",ionogel,material_system,Hofmeister/chaotropic effect,structure_state,2024,Chaotropic Effect-Boosted Thermogalvanic Ionogel Thermocells for All-Weather Power Generation,ionogel  +  Hofmeister/chaotropic effect,ionogel  +  Hofmeister/chaotropic effect,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_344181457110,TP_cda86c560bf0,IP_cda86c560bf0,direct_pair_overlap,0.99,TC_6d3814acb95f,hydrogel,TC_6d3814acb95f,hydrogel,material_system,79,exact,1.0,TC_402d7ec84669,ion-pairing and complexation,mechanism,TC_402d7ec84669,ion-pairing and complexation,mechanism,material_system__mechanism,material_system__mechanism,10,6,P0336; P0337; P0355; P0367; P0379; P0407; P0420; P0464; P0609; P0684,P0003; P0040; P0083; P0191; P0193; P0197,,,,,,,not_applicable,observed_pair_overlap,hydrogel,material_system,ion-pairing and complexation,mechanism,2022,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions; Host-Guest Complexation of α-Cyclodextrin and Triiodide Ions for Enhanced Performance of Ionic Thermoelectric Capacitors; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,hydrogel,material_system,ion-pairing and complexation,mechanism,2023,A n-Type ionic thermoelectric generator with high thermopower and energy density enabled by modulation of thermodiffusion and thermogalvanic effect; Edible temperature-responsive-adhesive thermogalvanic hydrogel for self-powered multi-sited fatigue monitoring; Boosting Gel-Based Thermogalvanic Energy Harvesting via Metal Oxide Nanostructured Electrodes; Photo-thermo-electric hydrogel with interlocking photothermal layer and hydrogel for enhancement of thermopower generation; Aqueous eutectic hydrogel electrolytes enable flexible thermocells with a wide operating temperature range,hydrogel  +  ion-pairing and complexation,hydrogel  +  ion-pairing and complexation,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,12,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_eb5129a5d92f,TP_ce5240457d5e,IP_ce5240457d5e,direct_pair_overlap,0.9716,TC_b713a196469a,ferri/ferrocyanide,TC_b713a196469a,ferri/ferrocyanide,material_system,47,exact,1.0,TC_125db93329fb,thermogalvanic redox conversion,mechanism,TC_125db93329fb,thermogalvanic redox conversion,mechanism,material_system__mechanism,material_system__mechanism,1,15,P1175,P0020; P0031; P0039; P0043; P0052; P0095; P0112; P0119; P0139; P0145; P0150; P0180; P0226; P0231; P0332,,,,,,,not_applicable,observed_pair_overlap,ferri/ferrocyanide,material_system,thermogalvanic redox conversion,mechanism,2026,Janus bilayer poly(vinyl alcohol)-based composite hydrogels with tunable photothermal and thermoelectric properties for photothermoelectric energy conversion,ferri/ferrocyanide,material_system,thermogalvanic redox conversion,mechanism,1994,On a Continuous Aqueous Thermogalvanic Redox Agent with Anomalous Thermopower; Hydrogel incorporated with graphene oxide featuring enhanced thermosensitive crystallization for thermogalvanic cell; Stretchable thermogalvanic hydrogel thermocell with record-high specific output power density enabled by ion-induced crystallization; Self-powered information conversion based on thermogalvanic hydrogel with interpenetrating networks for nursing aphasic patients; Highly Antifreezing Thermogalvanic Hydrogels for Human Heat Harvesting in Ultralow Temperature Environments,ferri/ferrocyanide  +  thermogalvanic redox conversion,ferri/ferrocyanide  +  thermogalvanic redox conversion,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,8,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_98c7080677ad,TP_d19badd084f0,IP_d19badd084f0,direct_pair_overlap,0.9707,TC_9f13acbae86e,polymer electrolyte,TC_9f13acbae86e,polymer electrolyte,material_system,4,exact,1.0,TC_b93fc7829d13,ion-selectivity membrane transport,mechanism,TC_b93fc7829d13,ion-selectivity membrane transport,mechanism,material_system__mechanism,material_system__mechanism,1,2,P1189,P0114; P0292,,,,,,,not_applicable,observed_pair_overlap,polymer electrolyte,material_system,ion-selectivity membrane transport,mechanism,2015,Ionic liquid entrapment by an electrospun polymer nanofiber matrix as a high conductivity polymer electrolyte,polymer electrolyte,material_system,ion-selectivity membrane transport,mechanism,2017,A solid state thermogalvanic cell harvesting low-grade thermal energy; Experimental Investigation of Coupled Transport Mechanisms in a PEM Based Thermoelectric Energy Converter,polymer electrolyte  +  ion-selectivity membrane transport,polymer electrolyte  +  ion-selectivity membrane transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_6a14c97e368c,TP_d56e1f94bac6,IP_d56e1f94bac6,direct_pair_overlap,0.9884,TC_d86f1bd465ef,ionogel,TC_d86f1bd465ef,ionogel,material_system,3,exact,1.0,TC_be57b88ac710,moisture-gradient ion transport,mechanism,TC_be57b88ac710,moisture-gradient ion transport,mechanism,material_system__mechanism,material_system__mechanism,6,1,P0341; P0436; P0569; P0572; P0579; P0611,P0176,,,,,,,not_applicable,observed_pair_overlap,ionogel,material_system,moisture-gradient ion transport,mechanism,2023,"Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Multifunctional ionic thermoelectric elastomer enhanced by Le Chatlier principle in synergistic supramolecular hydrogen bonding system; Great enhancement in the ionic thermopower of ionogels by cationic doping; Multicomponent Synergistic Optimization of Thermoelectric Properties in PVDF-HFP Ionogels; Synergistic Design of Composite Ionogels With Enhanced Thermoelectric Properties, Mechanical Stretchability, and Sustainable Recyclability",ionogel,material_system,moisture-gradient ion transport,mechanism,2026,Gutmann Donor Theory-Guided Design of Mononuclear Ionic Cluster for Exceptional N-Type Thermoelectric Ionogel,ionogel  +  moisture-gradient ion transport,ionogel  +  moisture-gradient ion transport,,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_329b47e77ab6,TP_d775b84a29d1,IP_d775b84a29d1,direct_pair_overlap,0.9836,TC_a3d6bb3e8d3e,cellulose,TC_a3d6bb3e8d3e,cellulose,material_system,7,exact,1.0,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,TC_575b8475e747,ionic thermodiffusion (Soret effect),mechanism,material_system__mechanism,material_system__mechanism,10,1,P0344; P0347; P0355; P0374; P0379; P0439; P0497; P0528; P0828; P0938,P0180,,,,,,,not_applicable,observed_pair_overlap,cellulose,material_system,ionic thermodiffusion (Soret effect),mechanism,2023,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors,cellulose,material_system,ionic thermodiffusion (Soret effect),mechanism,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,cellulose  +  ionic thermodiffusion (Soret effect),cellulose  +  ionic thermodiffusion (Soret effect),,,,,iTE_precedes_or_same_year,30,0,5,7,4,5,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_e7959150f143,TP_d7b7443c318b,IP_d7b7443c318b,direct_pair_overlap,0.9622,TC_a3d6bb3e8d3e,cellulose,TC_a3d6bb3e8d3e,cellulose,material_system,7,exact,1.0,TC_868e6891d813,interpenetrating-network thermogalvanic hydrogel,structure_state,TC_868e6891d813,interpenetrating-network thermogalvanic hydrogel,structure_state,material_system__structure_state,material_system__structure_state,1,1,P0344,P0167,,,,,,,not_applicable,observed_pair_overlap,cellulose,material_system,interpenetrating-network thermogalvanic hydrogel,structure_state,2025,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors,cellulose,material_system,interpenetrating-network thermogalvanic hydrogel,structure_state,2024,Wearable Device with High Thermoelectric Performance and Long-Lasting Usability Based on Gel-Thermocells for Body Heat Harvesting,cellulose  +  interpenetrating-network thermogalvanic hydrogel,cellulose  +  interpenetrating-network thermogalvanic hydrogel,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_09771f786dc6,TP_d7dd1380e7b6,IP_d7dd1380e7b6,direct_pair_overlap,0.9782,TC_a4ac4943d6c2,Li2SO4,TC_a4ac4943d6c2,Li2SO4,material_system,1,exact,1.0,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,TC_07500f5feb43,dynamic crosslinked gel network,structure_state,material_system__structure_state,material_system__structure_state,1,1,P0532,P0180,,,,,,,not_applicable,observed_pair_overlap,Li2SO4,material_system,dynamic crosslinked gel network,structure_state,2026,High seebeck coefficient flexible thermoelectric hydrogels based on PVA-PAA/PAANa for efficient low-grade heat harvesting,Li2SO4,material_system,dynamic crosslinked gel network,structure_state,2023,Flexible hydrogel with a coupling enhanced thermoelectric effect for low-grade heat harvest,Li2SO4  +  dynamic crosslinked gel network,Li2SO4  +  dynamic crosslinked gel network,,,,,iTE_observed_after_TG_pair,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
XL_7aa3970662bc,TP_d7fb839b921d,IP_d7fb839b921d,direct_pair_overlap,0.9611,TC_385ec1869ee3,graphene,TC_385ec1869ee3,graphene,material_system,9,exact,1.0,TC_2c5557073ad9,cellulose nanofiber scaffold,structure_state,TC_2c5557073ad9,cellulose nanofiber scaffold,structure_state,material_system__structure_state,material_system__structure_state,1,1,P1491,P0076,,,,,,,not_applicable,observed_pair_overlap,graphene,material_system,cellulose nanofiber scaffold,structure_state,2022,3D cellulose fiber networks modified by PEDOT:PSS/graphene nanoplatelets for thermoelectric applications,graphene,material_system,cellulose nanofiber scaffold,structure_state,2023,Regenerable aerogel-based thermogalvanic cells for efficient low-grade heat harvesting from solar radiation and interfacial solar evaporation systems,graphene  +  cellulose nanofiber scaffold,graphene  +  cellulose nanofiber scaffold,,,,,iTE_precedes_or_same_year,30,0,5,7,4,1,0,0,exact_pair_overlap_is_precedent,precedent_or_positive_control,exact_TG_pair_overlap
