pair_id,domain_layer,pair_key,source_node_id,source_role,node_a_label,target_node_id,target_role,node_b_label,pair_type,paper_count,exclusive_layer_paper_count,shared_corpus_paper_count,first_year,last_year,supporting_paper_ids,supporting_dois,supporting_titles,node_a_domain_df,node_b_domain_df,historical_graph_eligible,pair_evidence_strength
IP_e8fa6e7f1e00,iTE,TC_c6a8d10417ee::TC_f104995fe14f,TC_c6a8d10417ee,material_system,ethylene glycol,TC_f104995fe14f,structure_state,anti-freezing organohydrogel design,material_system__structure_state,15,15,0,2007,2026,P0346; P0535; P0559; P0607; P0652; P0931; P0934; P1084; P1104; P1216; P1259; P1336; P1397; P1541; P1705,10.1007/s42114-025-01239-8; 10.1039/d5se01406a; 10.1039/d1ta09707e; 10.1002/anie.202306994; 10.1002/polb.24422; 10.35848/1347-4065/aca858; 10.1021/acsapm.3c00169; 10.1021/acs.chemmater.8b02114; 10.1016/j.cej.2026.175524; 10.1016/j.tsf.2016.04.030; 10.1016/j.molliq.2022.118674; 10.1039/d4ta08562k; 10.1016/j.jcrysgro.2007.05.012; 10.1021/acsami.2c06169,"Biodegradable, ionic thermoelectric composites via self-assembly of dipeptides and deep eutectic solvents; Biomimetic CsCl:EG/PVA-NaOH eutectogels for high-performance ionic thermoelectrics and sustainable low-grade heat harvesting; Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent; Size-Selective Ionic Crosslinking Provides Stretchable Mixed Ionic-Electronic Conductors; Effects of Additives and Post-Treatment on the Thermoelectric Performance of Vapor-Phase Polymerized PEDOT Films",22,53,True,1.0
IP_393fa274485c,iTE,TC_6d3814acb95f::TC_2c5557073ad9,TC_6d3814acb95f,material_system,hydrogel,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,material_system__structure_state,15,15,0,2022,2026,P0344; P0355; P0365; P0374; P0379; P0390; P0543; P0586; P0617; P0683; P0738; P0854; P1454; P1476; P1903,10.1016/j.colsurfa.2025.138182; 10.1016/j.cej.2024.148797; 10.1016/j.mtphys.2024.101589; 10.1002/advs.202302685; 10.1016/j.carbpol.2023.121310; 10.1002/eem2.12220; 10.1016/j.matlet.2024.137038; 10.1021/acs.nanolett.2c02558; 10.1016/j.carbpol.2022.119650; 10.1016/j.cej.2024.155161; 10.1016/j.cej.2025.171610; 10.1007/s10570-024-05953-2; 10.1007/s10854-022-08538-6; 10.1016/j.mtener.2025.102171; 10.1016/j.mtphys.2025.101750,"High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Ultrasensitive Flexible Thermal Sensor Arrays based on High-Thermopower Ionic Thermoelectric Hydrogel; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors",123,57,True,1.0
IP_4161bd5928d7,iTE,TC_c0591a33971d::TC_f104995fe14f,TC_c0591a33971d,material_system,ionic liquid,TC_f104995fe14f,structure_state,anti-freezing organohydrogel design,material_system__structure_state,14,14,0,2012,2026,P0471; P0548; P0559; P0650; P0652; P0738; P0839; P0934; P1084; P1104; P1216; P1259; P1336; P1563,10.3390/en19061507; 10.1016/j.mtcomm.2024.108334; 10.1039/d1ta09707e; 10.1016/j.electacta.2019.134575; 10.1002/polb.24422; 10.1016/j.cej.2025.171610; 10.1103/physrevlett.126.068001; 10.1021/acsapm.3c00169; 10.1021/acs.chemmater.8b02114; 10.1016/j.cej.2026.175524; 10.1016/j.tsf.2016.04.030; 10.1016/j.molliq.2022.118674; 10.1002/adfm.202300934,Investigation of Charge Transport in Thermoelectric Power Generation Performance-Based Nanocomposite of PEG-Coated Nanostructured NiO Synthesized in Ionic Liquid; High thermoelectric performance of multiwalled carbon nanotubes based ionogels; Quasi-solid conductive gels with high thermoelectric properties and high mechanical stretchability consisting of a low cost and green deep eutectic solvent; Synthesis and characterization of novel p-type chemically cross-linked ionogels with high ionic seebeck coefficient for low-grade heat harvesting; Effects of Additives and Post-Treatment on the Thermoelectric Performance of Vapor-Phase Polymerized PEDOT Films,238,53,True,1.0
IP_4bcc989f42b5,iTE,TC_c0591a33971d::TC_2c5557073ad9,TC_c0591a33971d,material_system,ionic liquid,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,material_system__structure_state,14,14,0,2021,2026,P0341; P0347; P0389; P0497; P0520; P0579; P0580; P0586; P0587; P0620; P0738; P0890; P1491; P1903,10.1039/d5ta00744e; 10.1016/j.cej.2025.165667; 10.1016/j.cej.2022.134702; 10.1002/smll.202412336; 10.1016/j.cej.2024.150638; 10.1002/eem2.70358; 10.1021/acsami.6c01737; 10.1021/acs.nanolett.2c02558; 10.1002/adfm.202107105; 10.1039/d1tc04466d; 10.1016/j.cej.2025.171610; 10.1021/acsami.1c15946; 10.1063/5.0075918; 10.1016/j.mtphys.2025.101750,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Mesoscopic confined ionic thermoelectric materials with excellent ionic conductivity for waste heat harvesting; Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation; Bacterial Cellulose-Based ionogels with synergistically enhanced mechanical and thermoelectric performances for low-grade heat harvesting,238,57,True,1.0
IP_c03f4b591eed,iTE,TC_d86f1bd465ef::TC_2c5557073ad9,TC_d86f1bd465ef,material_system,ionogel,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,material_system__structure_state,14,14,0,2022,2026,P0341; P0389; P0390; P0497; P0520; P0579; P0580; P0585; P0587; P0670; P0882; P0928; P1345; P1406,10.1039/d5ta00744e; 10.1016/j.cej.2022.134702; 10.1002/eem2.12220; 10.1002/smll.202412336; 10.1016/j.cej.2024.150638; 10.1002/eem2.70358; 10.1021/acsami.6c01737; 10.1016/j.compositesb.2026.113490; 10.1002/adfm.202107105; 10.1002/advs.202414389; 10.1039/d5ta00734h; 10.1039/d6mh00255b; 10.1039/d2ta09068f; 10.1038/s41467-025-64966-y,Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Mesoscopic confined ionic thermoelectric materials with excellent ionic conductivity for waste heat harvesting; High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage; Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation; Bacterial Cellulose-Based ionogels with synergistically enhanced mechanical and thermoelectric performances for low-grade heat harvesting,76,57,True,1.0
IP_46b01b007309,iTE,TC_941007e6dc4e::TC_f104995fe14f,TC_941007e6dc4e,material_system,polyethylene glycol (PEG),TC_f104995fe14f,structure_state,anti-freezing organohydrogel design,material_system__structure_state,13,13,0,2019,2026,P0445; P0450; P0471; P0548; P0555; P0572; P0644; P0650; P0670; P0681; P0839; P0919; P1397,10.1039/d4ta05396f; 10.1002/adfm.202306086; 10.3390/en19061507; 10.1016/j.mtcomm.2024.108334; 10.1016/j.mtener.2023.101383; 10.1002/asia.70880; 10.1016/j.enconman.2019.111813; 10.1016/j.electacta.2019.134575; 10.1002/advs.202414389; 10.1002/smll.202503338; 10.1103/physrevlett.126.068001; 10.1016/j.nanoen.2021.106738; 10.1039/d4ta08562k,"Highly stretchable ionic hydrogels with enhanced thermoelectric performance and flame retardancy for intelligent fire protection; Highly Stretchable, Resilient, Adhesive, and Self-Healing Ionic Hydrogels for Thermoelectric Application; Investigation of Charge Transport in Thermoelectric Power Generation Performance-Based Nanocomposite of PEG-Coated Nanostructured NiO Synthesized in Ionic Liquid; High thermoelectric performance of multiwalled carbon nanotubes based ionogels; Stretchable polyvinyl alcohol and sodium alginate double network ionic hydrogels for low-grade heat harvesting with ultrahigh thermopower",16,53,True,1.0
IP_efb9b17492ae,iTE,TC_6d3814acb95f::TC_463351799954,TC_6d3814acb95f,material_system,hydrogel,TC_463351799954,intervention,self healing or tough gel,material_system__intervention,13,13,0,2022,2025,P0336; P0355; P0368; P0379; P0382; P0390; P0407; P0542; P0558; P0609; P0816; P0919; P1372,10.1002/adma.202510199; 10.1016/j.cej.2024.148797; 10.1016/j.cej.2024.157823; 10.1016/j.carbpol.2023.121310; 10.1016/j.nanoen.2023.108643; 10.1002/eem2.12220; 10.1039/d5ta06737e; 10.1021/acsami.4c18790; 10.1016/j.nanoen.2022.107977; 10.1016/j.compscitech.2022.109771; 10.1021/acsami.5c00480; 10.1016/j.nanoen.2021.106738; 10.1038/s41467-025-65377-9,"Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Ionoelastomer electrolytes for stretchable ionic thermoelectric supercapacitors",123,69,True,1.0
IP_470521843a8f,iTE,TC_6d3814acb95f::TC_a9af609cf89a,TC_6d3814acb95f,material_system,hydrogel,TC_a9af609cf89a,structure_state,chaotropic polymer-water disruption,material_system__structure_state,13,13,0,2022,2026,P0365; P0368; P0379; P0420; P0422; P0423; P0435; P0450; P0496; P0535; P0578; P0693; P1263,10.1016/j.mtphys.2024.101589; 10.1016/j.cej.2024.157823; 10.1016/j.carbpol.2023.121310; 10.1007/s40843-025-3689-9; 10.1002/adma.73341; 10.1016/j.reactfunctpolym.2026.106679; 10.1002/app.70303; 10.1002/adfm.202306086; 10.1021/acsapm.5c00177; 10.1039/d5se01406a; 10.1021/acs.jpclett.2c00845; 10.1002/eem2.12562; 10.26599/nr.2026.94908553,"Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Synergistic dual supramolecular interactions enhance ionic thermoelectric performance in dilute-electrolyte hydrogels; Multifunctional Elastic Supramolecular Hydrogels with Self-Healing, Adhesive, and Ionic Thermoelectric Property for Flexible Sensing and Energy Harvesting",123,30,True,1.0
IP_f93ab9e7f8ca,iTE,TC_0a712ec0e719::TC_17123185c248,TC_0a712ec0e719,material_system,half-Heusler alloy,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,12,12,0,2006,2026,P0903; P1030; P1063; P1268; P1405; P1458; P1509; P1651; P1735; P1752; P1858; P1883,10.1016/j.rinp.2021.104068; 10.1016/j.cjph.2019.04.009; 10.1016/j.spmi.2016.01.001; 10.1142/s0217984923502536; 10.1007/s10825-024-02273-3; 10.1016/j.physb.2025.418005; 10.1016/j.mtcomm.2020.101519; 10.1103/physrevb.74.035111; 10.1002/adom.202402295; 10.1126/sciadv.adw4514; 10.1016/j.solidstatesciences.2020.106507; 10.1088/0022-3727/41/3/035002,"First-principles calculations to investigate mechanical, optoelectronic and thermoelectric properties of half-Heusler p-type semiconductor BaAgP; Insight into the structural, elastic, electronic, thermoelectric, thermodynamic and optical properties of MRhSb (M = Ti, Zr, Hf) half-Heuslers from ab initio calculations; Structural, electronic, elastic, thermoelectric and thermodynamic properties of the NbMSb half heusler (M=Fe, Ru, Os) compounds with first principle calculations; Giant magneto-optical Kerr effect and thermoelectric properties in CeBiPt half-Heusler by DFT; Highly efficient XCoSi (X=V, Nb, Ta) compounds for thermoelectricity: a density functional theory approach",21,265,True,1.0
IP_ce56c3eec560,iTE,TC_5c4ad2106705::TC_17123185c248,TC_5c4ad2106705,material_system,Zintl phase,TC_17123185c248,mechanism,electronic-structure modulation,material_system__mechanism,12,12,0,2006,2026,P0668; P0941; P0974; P1000; P1095; P1101; P1625; P1651; P1658; P1808; P1829; P1896,10.1016/j.jallcom.2016.03.131; 10.1209/0295-5075/113/57007; 10.1007/s10853-022-06953-y; 10.1021/acs.chemmater.7b04517; 10.1002/slct.202502428; 10.1016/j.matchemphys.2026.132115; 10.1021/acs.chemmater.9b02827; 10.1103/physrevb.74.035111; 10.1002/bkcs.70075; 10.1016/j.physb.2015.02.010; 10.1002/ejic.202100096; 10.3390/ma11112146,"Electronic structure and high thermoelectric properties of a new material Ba3Cu20Te13; Structure and thermoelectric properties of the quaternary compound Cs2[PdCl4]I2 with ultralow lattice thermal conductivity; Realizing high thermoelectric performance in p-type RbZn4P3 Zintl compound: a first-principles investigation; High Seebeck Coefficient and Unusually Low Thermal Conductivity Near Ambient Temperatures in Layered Compound Yb2-xEuxCdSb2; Electronic, Optical, and Thermoelectric Qualities of Sr2p7br Double Zintl Salt with Heptaphosphanortricyclane Configuration: A Promising Candidate for Thermoelectric and Photonic Devices",31,265,True,1.0
IP_23f36481a490,iTE,TC_e7160eea2aeb::TC_be57b88ac710,TC_e7160eea2aeb,intervention,moisture or evaporation gradient,TC_be57b88ac710,mechanism,moisture-gradient ion transport,intervention__mechanism,12,12,0,2017,2025,P0347; P0391; P0398; P0444; P0509; P0540; P0569; P0608; P0611; P0615; P0764; P1057,10.1016/j.cej.2025.165667; 10.1039/d3ta04091g; 10.1002/aenm.202103070; 10.1039/c7ta03196c; 10.1016/j.cej.2024.149344; 10.1039/d4ta08215j; 10.1016/j.cej.2023.147257; 10.1039/d0ee02730h; 10.1007/s11431-022-2222-5; 10.1002/adma.202002752; 10.1016/j.orgel.2019.02.014; 10.1038/s41467-025-66027-w,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Designing n-type all-ionic thermoelectric polymers with improved air stability via a solution-processing anion exchange technique; Self-Healable Organic-Inorganic Hybrid Thermoelectric Materials with Excellent Ionic Thermoelectric Properties; Ionic thermoelectric paper; Enlightening thermoelectric mastery: Bio-inspired cellulose gel containing eco-friendly deep eutectic solvents,53,79,True,1.0
IP_0a4b55ebae4b,iTE,TC_72b4ae05a4a9::TC_cb72deb43409,TC_72b4ae05a4a9,material_system,perovskite,TC_cb72deb43409,mechanism,mixed ionic-covalent bonding,material_system__mechanism,12,12,0,2022,2026,P0513; P0808; P0827; P0942; P0991; P1025; P1097; P1125; P1222; P1288; P1534; P1761,10.1038/s41598-025-31002-4; 10.1142/s0217979225502960; 10.1016/j.inoche.2024.113573; 10.1016/j.physb.2024.415843; 10.1016/j.jssc.2022.123266; 10.1039/d6cp00002a; 10.1007/s10904-025-03695-7; 10.1016/j.mssp.2021.106238; 10.1016/j.matchemphys.2026.132408; 10.1016/j.jpcs.2026.113796; 10.1063/5.0256025; 10.1140/epjp/s13360-022-02843-z,"Structural, electronic, optical, and thermoelectric properties of CaXO3 (X = Si, Ge, Ti) perovskite for photovoltaics and optical devices; Multifunctional potential of SrMoN3 nitride perovskite: A DFT study of structural, optical, electronic, thermoelectric, phonon, thermodynamic and mechanical properties; A DFT Manifestation of the physical, thermodynamic and thermoelectric properties in Sn-based halide perovskites; Structural, electronic, optical, elastic, mechanical, thermodynamic, and thermoelectric properties of lead-free and environmentally friendly CsSnX3 3 (X = Cl, Br) perovskites; The study of optical and thermoelectric behaviour of thalium based flouropervoskite (TlSiF3) for photovoltaic and renewable energy applications by DFT",144,49,True,1.0
IP_578634d2e9e7,iTE,TC_c8efd3db5897::TC_575b8475e747,TC_c8efd3db5897,material_system,poly(vinyl alcohol) (PVA),TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),material_system__mechanism,12,12,0,2022,2026,P0336; P0344; P0367; P0435; P0437; P0438; P0443; P0463; P0535; P0578; P0828; P1719,10.1002/adma.202510199; 10.1016/j.colsurfa.2025.138182; 10.1039/d4ta07484j; 10.1002/app.70303; 10.3390/ma19102029; 10.1016/j.cej.2026.176570; 10.1002/admt.202501775; 10.1093/nsr/nwag296; 10.1039/d5se01406a; 10.1021/acs.jpclett.2c00845; 10.1016/j.cej.2026.174810; 10.1002/adfm.202532004,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions; High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Epichlorohydrin-Crosslinked Lignin-Polyvinyl Alcohol Hydrogel for Ionic Thermoelectric Applications; An n-Type Ionic Thermoelectric Device Enabled by Synergistic Interactions Between Electrodes and PVA Hydrogel,54,115,True,1.0
IP_0b0dc24d08c6,iTE,TC_6d3814acb95f::TC_d6b4f02a544c,TC_6d3814acb95f,material_system,hydrogel,TC_d6b4f02a544c,structure_state,double/interpenetrating network,material_system__structure_state,12,12,0,2022,2026,P0344; P0359; P0367; P0379; P0381; P0451; P0510; P0555; P0558; P0677; P0919; P1903,10.1016/j.colsurfa.2025.138182; 10.1016/j.jobe.2025.114806; 10.1039/d4ta07484j; 10.1016/j.carbpol.2023.121310; 10.1002/aenm.202204357; 10.1021/acsami.3c09934; 10.1016/j.cej.2024.150307; 10.1016/j.mtener.2023.101383; 10.1016/j.nanoen.2022.107977; 10.1002/smll.202311811; 10.1016/j.nanoen.2021.106738; 10.1016/j.mtphys.2025.101750,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Polyvinyl alcohol/sodium alginate double network hydrogels design for high-performance p-type ionic thermoelectric cement-based composites; An n-type ionic thermoelectric hydrogel with confined cation diffusion for boosted low-grade heat harvesting; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; An Ionic Thermoelectric Generator with a Giant Output Power Density and High Energy Density Enabled by Synergy of Thermodiffusion Effect and Redox Reaction on Electrodes,123,14,True,1.0
IP_f26d6342af20,iTE,TC_4981bdd041e2::TC_355ce9803e08,TC_4981bdd041e2,material_system,skutterudite,TC_355ce9803e08,mechanism,rattling-mode phonon suppression,material_system__mechanism,11,11,0,2001,2026,P0961; P1313; P1371; P1384; P1440; P1565; P1597; P1683; P1702; P1741; P1870,10.1063/1.3553842; 10.7498/aps.53.1463; 10.1063/1.4951006; 10.1016/j.jallcom.2004.08.105; 10.1016/j.actamat.2011.10.059; 10.1007/s11664-013-2594-z; 10.1103/physrevb.84.064114; 10.1021/ic202231k; 10.1007/s11837-025-08105-4; 10.1143/jpsj.78.124601,"Structure and chemical bond of thermoelectric Ce-Co-Sb skutterudites; High-temperature electrical and thermal transport properties of fully filled skutterudites RFe4Sb12 (R = Ca, Sr, Ba, La, Ce, Pr, Nd, Eu, and Yb); Lattice thermal conductivity of RyMx Co4-xSb12; Thermoelectric properties of pnictogen-substituted skutterudites with alkaline-earth fillers using first-principles calculations; Effects of tilling atoms Ba, Ce, Y and substituting atoms Fe, Ni on lattice thermal conductivity of RyMxCO4-xSb12",29,31,True,1.0
IP_e6bd9b326323,iTE,TC_c0591a33971d::TC_40d9828bf439,TC_c0591a33971d,material_system,ionic liquid,TC_40d9828bf439,mechanism,carrier-concentration optimization,material_system__mechanism,11,11,0,2012,2026,P0472; P0479; P0539; P0594; P0619; P0688; P0832; P0932; P1001; P1103; P1390,10.1021/acsami.2c16903; 10.1021/acsaem.1c00422; 10.1002/ente.202501670; 10.1002/aelm.202300683; 10.1021/acsami.2c05745; 10.1007/s11664-012-1942-8; 10.1063/5.0031247; 10.3390/polym12030559; 10.1021/acsaelm.5c01462; 10.1021/acs.chemmater.8b00394; 10.1021/acs.chemmater.9b02803,Thermoelectric Properties of Conductive Freestanding Films Prepared from PEDOT:PSS Aqueous Dispersion and Ionic Liquids; Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid; Electrically Conductive Polypyrrole-Bentonite Nanocomposite for Thermoelectric Applications; Gate-tunable Thermoelectric Effect in Oxide Thin Films at Room Temperature; In Situ Observation of Morphological and Oxidation Level Degradation Processes within Ionic Liquid Post-treated PEDOT:PSS Thin Films upon Operation at High Temperatures,238,124,True,1.0
IP_e752eeedef3b,iTE,TC_85caea92bb3a::TC_3cc3f4ae2196,TC_85caea92bb3a,intervention,thermodiffusion or soret,TC_3cc3f4ae2196,mechanism,cation-anion thermodiffusion asymmetry,intervention__mechanism,11,11,0,2016,2025,P0336; P0373; P0379; P0447; P0510; P0527; P0528; P0611; P0705; P0720; P1143,10.1002/adma.202510199; 10.1038/s41467-023-36018-w; 10.1016/j.carbpol.2023.121310; 10.1039/c6ee00121a; 10.1016/j.cej.2024.150307; 10.1002/adma.202510413; 10.1039/d5ta05281e; 10.1007/s11431-022-2222-5; 10.1002/advs.202204120; 10.1002/adfm.201900572; 10.1016/j.esci.2023.100169,Exceptional n-Type Ionic Thermoelectric Hydrogels by Synergistic Hydrophobic and Coordination Interactions; Reversible bipolar thermopower of ionic thermoelectric polymer composite for cyclic energy generation; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; Ionic thermoelectric supercapacitors; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density,72,32,True,1.0
IP_fac81af39e38,iTE,TC_c0591a33971d::TC_575b8475e747,TC_c0591a33971d,material_system,ionic liquid,TC_575b8475e747,mechanism,ionic thermodiffusion (Soret effect),material_system__mechanism,11,11,0,2018,2026,P0347; P0458; P0479; P0497; P0611; P0708; P0888; P1029; P1120; P1242; P1245,10.1016/j.cej.2025.165667; 10.1021/acs.jpclett.2c02645; 10.1021/acsaem.1c00422; 10.1002/smll.202412336; 10.1007/s11431-022-2222-5; 10.1039/d1ta02869c; 10.1002/smll.202510953; 10.1039/d5ta09294a; 10.1021/acs.nanolett.5c01479; 10.1016/j.sna.2020.112369; 10.1021/acs.jpcc.8b03828,Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Soret Effect of Ionic Liquid Gels for Thermoelectric Conversion; Origins of Enhanced Thermoelectric Transport in Free-Standing PEDOT Nanowires Film Modulated with Ionic Liquid; Enhancing the Thermoelectric Performance of Sustainable Cellulose-Based Ionogels Through Water Content Regulation; Durable and stretchable nanocomposite ionogels with high thermoelectric property for low-grade heat harvesting,238,115,True,1.0
IP_5e4103c8a545,iTE,TC_07500f5feb43::TC_5a56f0fb9770,TC_07500f5feb43,structure_state,dynamic crosslinked gel network,TC_5a56f0fb9770,mechanism,dynamic crosslinked gel network,structure_state__mechanism,11,11,0,2019,2025,P0368; P0379; P0390; P0408; P0510; P0558; P0609; P0650; P0677; P0882; P0919,10.1016/j.cej.2024.157823; 10.1016/j.carbpol.2023.121310; 10.1002/eem2.12220; 10.1016/j.cej.2024.154970; 10.1016/j.cej.2024.150307; 10.1016/j.nanoen.2022.107977; 10.1016/j.compscitech.2022.109771; 10.1016/j.electacta.2019.134575; 10.1002/smll.202311811; 10.1039/d5ta00734h; 10.1016/j.nanoen.2021.106738,"Conductive ionic thermoelectric hydrogel with negative Seebeck coefficient, self-healing and highly sensitive to temperature for photothermoelectric conversion and non-contact sensing device; Super-stretching and high-performance ionic thermoelectric hydrogels based on carboxylated bacterial cellulose coordination for self-powered sensors; High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage; Electrode-dependent thermoelectric effect in ionic hydrogel fiber for self-powered sensing and low-grade heat harvesting; A double network facilitated ion-electron conductor for thermoelectric harvesting with high energy density",31,24,True,1.0
IP_11a1c372f4ed,iTE,TC_a3d6bb3e8d3e::TC_b93fc7829d13,TC_a3d6bb3e8d3e,material_system,cellulose,TC_b93fc7829d13,mechanism,ion-selectivity membrane transport,material_system__mechanism,10,10,0,2017,2026,P0344; P0347; P0355; P0390; P0397; P0444; P0528; P0585; P0608; P0938,10.1016/j.colsurfa.2025.138182; 10.1016/j.cej.2025.165667; 10.1016/j.cej.2024.148797; 10.1002/eem2.12220; 10.1038/s41528-022-00213-4; 10.1039/c7ta03196c; 10.1039/d5ta05281e; 10.1016/j.compositesb.2026.113490; 10.1039/d0ee02730h; 10.1007/s42765-023-00353-w,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage; Specific behavior of transition metal chloride complexes for achieving giant ionic thermoelectric properties,49,55,True,1.0
IP_c469cc1b9c40,iTE,TC_a3d6bb3e8d3e::TC_be57b88ac710,TC_a3d6bb3e8d3e,material_system,cellulose,TC_be57b88ac710,mechanism,moisture-gradient ion transport,material_system__mechanism,10,10,0,2017,2026,P0341; P0347; P0365; P0444; P0509; P0579; P0608; P0738; P0828; P1476,10.1039/d5ta00744e; 10.1016/j.cej.2025.165667; 10.1016/j.mtphys.2024.101589; 10.1039/c7ta03196c; 10.1016/j.cej.2024.149344; 10.1002/eem2.70358; 10.1039/d0ee02730h; 10.1016/j.cej.2025.171610; 10.1016/j.cej.2026.174810; 10.1016/j.mtener.2025.102171,"Self-healing and stretchable tetrameric PVA-CNF-PVP-IL complex ionogel with high-performance ionic thermoelectric properties; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Highly stretchable, low-hysteresis, and antifreeze hydrogel for low-grade thermal energy harvesting in ionic thermoelectric Supercapacitors; Ionic thermoelectric paper; Enlightening thermoelectric mastery: Bio-inspired cellulose gel containing eco-friendly deep eutectic solvents",49,79,True,1.0
IP_b6217a41f6df,iTE,TC_2c5557073ad9::TC_b93fc7829d13,TC_2c5557073ad9,structure_state,cellulose nanofiber scaffold,TC_b93fc7829d13,mechanism,ion-selectivity membrane transport,structure_state__mechanism,10,10,0,2017,2026,P0344; P0347; P0355; P0390; P0397; P0444; P0528; P0585; P0608; P0938,10.1016/j.colsurfa.2025.138182; 10.1016/j.cej.2025.165667; 10.1016/j.cej.2024.148797; 10.1002/eem2.12220; 10.1038/s41528-022-00213-4; 10.1039/c7ta03196c; 10.1039/d5ta05281e; 10.1016/j.compositesb.2026.113490; 10.1039/d0ee02730h; 10.1007/s42765-023-00353-w,High-performance ionic thermoelectric hydrogels via electrohydrodynamic printing for self-powered wearable sensors; Superior ionic thermoelectric performance enabled by lignocellulose channel reconstruction in all-wood gels; Negative thermopower anisotropic ionic thermoelectric hydrogels based on synergistic coordination and hydration for low-grade heat harvesting; High-Performance Ionic Thermoelectric Supercapacitor for Integrated Energy Conversion-Storage; Specific behavior of transition metal chloride complexes for achieving giant ionic thermoelectric properties,57,55,True,1.0
