node_id,layer_node_id,analysis_layer,global_concept_id,normalized_label,lexical_category,layer_document_frequency,occurrence_count,first_year,last_year,pair_endpoint_eligible,pair_degree,relation_candidate_incident_count,strict_relation_incident_count,semantic_accepted_relation_incident_count,semantic_rejected_relation_incident_count,semantic_pending_relation_incident_count,production_relation_incident_count,shared_pair_endpoint_focus_eligible,shared_pair_endpoint_release_status,node_fact_status,is_exact_shared_selected_concept,is_exact_shared_pair_endpoint,node_role,alignment_id
LN_c290bd4d6022,LN_c290bd4d6022,iTE,GC_ceeadafff2c5,pva/sa/peg/nabf4 1,literal_formula,1,3,2023,2023,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_97105a125a65,LN_97105a125a65,iTE,GC_ceec9d6bc5ed,pedot pss/emim dca composite,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_48242c0aa84a,LN_48242c0aa84a,iTE,GC_cf402379d512,concentration gradient,mechanism_or_process,3,3,2017,2024,True,4,1,1,1,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_fe12338eefc3
LN_a933a2c0640a,LN_a933a2c0640a,iTE,GC_cf542d621742,thermal conductivity,outcome_or_property,29,32,2017,2026,True,40,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_aa9688c51bdf
LN_f1ea498db5fc,LN_f1ea498db5fc,iTE,GC_cf78a074d5d6,ultra sensitive,untyped_extractive_keyword,1,1,2019,2019,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_809f4423356e,LN_809f4423356e,iTE,GC_cf81b916726c,electrical current,outcome_or_property,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_fdd5a0687574,LN_fdd5a0687574,iTE,GC_cf91c8830c49,catechol containing dual network,material_or_structure,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c20200126fb4,LN_c20200126fb4,iTE,GC_cfc73b1859dd,plip,literal_formula,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d6cc8b350108,LN_d6cc8b350108,iTE,GC_d014eef5c292,self powered ionic thermoelectric dual network,material_or_structure,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_910fb57c6bf2,LN_910fb57c6bf2,iTE,GC_d01efd158e04,ferroelectric polymer,material_or_structure,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_de9fe8d31a69,LN_de9fe8d31a69,iTE,GC_d045e430e73b,hydrophilic hydrophobic dual network,material_or_structure,1,1,2025,2025,True,3,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_265ea64406e1,LN_265ea64406e1,iTE,GC_d068e9e698ac,dual interaction,mechanism_or_process,1,1,2025,2025,True,4,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_1ff2202caba5,LN_1ff2202caba5,iTE,GC_d06c6e573b64,typical cu electrode,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c49670e97287,LN_c49670e97287,iTE,GC_d09ed7d97d43,hydroxide contained,untyped_extractive_keyword,1,1,2020,2020,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f2d428d63aeb,LN_f2d428d63aeb,iTE,GC_d0a1d8e93ac1,hydration interaction,mechanism_or_process,1,1,2021,2021,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6d6998edba38,LN_6d6998edba38,iTE,GC_d0b5f7805c2d,effective conversion,mechanism_or_process,1,1,2025,2025,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_238564b571ba,LN_238564b571ba,iTE,GC_d0bf22dbae2b,anti drying property,outcome_or_property,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6b5a9773fe5f,LN_6b5a9773fe5f,iTE,GC_d0cf42274f8d,i2t/lambda,literal_formula,1,1,2017,2017,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6e00c58342db,LN_6e00c58342db,iTE,GC_d0dc8ccd5215,cation binding,untyped_extractive_keyword,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0df650b7ec1a,LN_0df650b7ec1a,iTE,GC_d0f1f045dc61,thermal voltage,outcome_or_property,6,9,2022,2025,True,17,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_aefaab6f4b9a,LN_aefaab6f4b9a,iTE,GC_d148c3a9408f,viaa double network crosslinking,mechanism_or_process,1,1,2024,2024,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b3d969176dba,LN_b3d969176dba,iTE,GC_d17224b5a525,optimal hydrogel,material_or_structure,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_53ed6a2c9a69,LN_53ed6a2c9a69,iTE,GC_d17f520f1f00,pdes gel,material_or_structure,1,2,2026,2026,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_942c8fffcbe6,LN_942c8fffcbe6,iTE,GC_d18c91f9affa,temperature difference,mechanism_or_process,27,29,2020,2026,True,71,4,0,0,0,4,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_224ce7bcbf3c
LN_8e0aea444814,LN_8e0aea444814,iTE,GC_d190b33526bf,selective ion migration,mechanism_or_process,1,1,2025,2025,True,5,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_70467c1b3ee8,LN_70467c1b3ee8,iTE,GC_d1aba26d30ac,conductivity analysis pinpoints ion,material_or_structure,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0bbdde32d16d,LN_0bbdde32d16d,iTE,GC_d1af50de24df,light induced,untyped_extractive_keyword,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_45317674d7e8,LN_45317674d7e8,iTE,GC_d1c056a98378,tes,literal_formula,3,4,2023,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a2b615ec2d3d,LN_a2b615ec2d3d,iTE,GC_d1f1badd37aa,non toxicity,untyped_extractive_keyword,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_548c00dc16b8,LN_548c00dc16b8,iTE,GC_d1f3a17a91d0,develop hydrogel,material_or_structure,1,1,2024,2024,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_a4cc96b57538,LN_a4cc96b57538,iTE,GC_d1fee07d162c,thermal simulations,evidence_method,1,1,2017,2017,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_54acce60a17b,LN_54acce60a17b,iTE,GC_d22c14138789,charge commercial capacitor,device_or_context,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_95fb0b651c7a,LN_95fb0b651c7a,iTE,GC_d27404723321,quasi frozen,untyped_extractive_keyword,1,1,2020,2020,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_30204ddc0b3e,LN_30204ddc0b3e,iTE,GC_d280de3f462b,graphene oxide modified,untyped_extractive_keyword,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_cabd186cae73,LN_cabd186cae73,iTE,GC_d282ac2ef218,cation selective hydrogel,material_or_structure,1,1,2025,2025,True,7,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e19d9058e19e,LN_e19d9058e19e,iTE,GC_d28f655d439c,enhancing anion,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d0eeb0f8c1b6,LN_d0eeb0f8c1b6,iTE,GC_d2c78ea3eb9c,individual ion,material_or_structure,1,1,2017,2017,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_aac05f20ffff,LN_aac05f20ffff,iTE,GC_d2d20e2e8c6b,self healing ionogels,material_or_structure,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_78ba604956c7,LN_78ba604956c7,iTE,GC_d2e6b604a08a,body environment,untyped_extractive_keyword,1,1,2025,2025,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_45585bd6c02c,LN_45585bd6c02c,iTE,GC_d2f1f17d372e,ion cellulose,untyped_extractive_keyword,1,1,2022,2022,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ecf17c74cd9c,LN_ecf17c74cd9c,iTE,GC_d31da0819f53,converter achieving energy density,outcome_or_property,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9ad2805ded01,LN_9ad2805ded01,iTE,GC_d3424c6b5bf4,cellulose carbon black composite,material_or_structure,1,1,2023,2023,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_7939150836ae,LN_7939150836ae,iTE,GC_d3681e30d9b5,applying composite,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c9f1b4090008,LN_c9f1b4090008,iTE,GC_d36d24de4f07,microstructured ionic thermoelectric hydrogel,material_or_structure,1,1,2026,2026,True,2,1,1,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_159b3366b0a1,LN_159b3366b0a1,iTE,GC_d36e5a588365,air stable,untyped_extractive_keyword,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0bb480f28748,LN_0bb480f28748,iTE,GC_d3717be9abf9,thermoplasmonic nanohole electrode,material_or_structure,1,1,2017,2017,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_0bc5b872252a,LN_0bc5b872252a,iTE,GC_d37fe1b47fc0,hydrogen bonded,untyped_extractive_keyword,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_fb2f5038ee8e,LN_fb2f5038ee8e,iTE,GC_d3cf21cfe90d,directing cation selective thermodiffusion,mechanism_or_process,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ba8a59c8f2e2,LN_ba8a59c8f2e2,iTE,GC_d3ec80227a41,structural stability,outcome_or_property,1,1,2025,2025,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_cd68dbb1ff56,LN_cd68dbb1ff56,iTE,GC_d408e8afb81d,n type ionic seebeck coefficient,outcome_or_property,2,3,2023,2023,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5d624a8e9526,LN_5d624a8e9526,iTE,GC_d41af0662572,designed cmts/kcl/gelatin sensor,device_or_context,1,1,2024,2024,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_91029ae8c482,LN_91029ae8c482,iTE,GC_d428a8688c7f,ultrahigh thermoelectric property,outcome_or_property,1,1,2019,2019,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_be8e60f236cf,LN_be8e60f236cf,iTE,GC_d44210cb4fce,super stretchable ionogel,material_or_structure,1,1,2023,2023,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_f82da4e4a00e,LN_f82da4e4a00e,iTE,GC_d44b5d87a320,inorganic ionic,untyped_extractive_keyword,1,1,2022,2022,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_92c4dd0f434e,LN_92c4dd0f434e,iTE,GC_d46bb9c80715,complex nano-/micro channel,material_or_structure,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a83b9b9842dc,LN_a83b9b9842dc,iTE,GC_d46d2d34bae3,peak power,outcome_or_property,3,3,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_1bc1369beffa,LN_1bc1369beffa,iTE,GC_d49aa1ea6171,continuous i- te conversion,mechanism_or_process,1,1,2024,2024,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_c1d3701458b1,LN_c1d3701458b1,iTE,GC_d4d83863e92a,thermoelectric energy conversion,mechanism_or_process,1,1,2025,2025,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,True,False,exact_shared_isolate_or_one_sided_pair_endpoint,AL_72fbf484b9fd
LN_5f20e21f1d17,LN_5f20e21f1d17,iTE,GC_d50de7ccae3b,sustainable conversion,mechanism_or_process,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_b776da4d612c,LN_b776da4d612c,iTE,GC_d5153de4225a,mobility driven conductivity,outcome_or_property,1,1,2026,2026,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_432d108f7c95,LN_432d108f7c95,iTE,GC_d5503c15a50f,oxide polyethylene,untyped_extractive_keyword,1,1,2022,2022,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_6922087e10a3,LN_6922087e10a3,iTE,GC_d57616f8e72b,nematic isotropic,untyped_extractive_keyword,1,1,2022,2022,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_80aa341ece8e,LN_80aa341ece8e,iTE,GC_d5c1f199bf4e,generated voltage,outcome_or_property,1,1,2021,2021,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ad0e9132711f,LN_ad0e9132711f,iTE,GC_d5d93b72a427,lignin derived hydrogel,material_or_structure,1,1,2024,2024,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5c9772f8cb08,LN_5c9772f8cb08,iTE,GC_d5fae28d5d42,cycling stability,outcome_or_property,1,1,2023,2023,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_dcabbc044604,LN_dcabbc044604,iTE,GC_d621356bdc2a,metal interaction,mechanism_or_process,1,1,2020,2020,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_00ff056c069e,LN_00ff056c069e,iTE,GC_d621799f6002,metal ion,material_or_structure,3,3,2022,2026,True,11,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_97143a786c82,LN_97143a786c82,iTE,GC_d62dfbbcde48,free standing,untyped_extractive_keyword,2,3,2021,2021,True,7,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_bdcecb82db76
LN_dffceec500ec,LN_dffceec500ec,iTE,GC_d63d7a638ead,polyethylene oxide,material_or_structure,1,1,2023,2023,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_919e0d419e69,LN_919e0d419e69,iTE,GC_d64a2f71039c,solution ion,material_or_structure,1,1,2024,2024,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_93ec8d4f6cd8,LN_93ec8d4f6cd8,iTE,GC_d655b2c8eafb,tunable thermopower,outcome_or_property,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_931ec779bc4d,LN_931ec779bc4d,iTE,GC_d68166b3111f,tegs,literal_formula,5,6,2023,2026,True,9,1,1,0,0,1,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_fd729304ba81
LN_2ee54dd80eb5,LN_2ee54dd80eb5,iTE,GC_d68efbd34caa,generated total voltage,outcome_or_property,1,1,2024,2024,True,4,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_5ed87e2d4935,LN_5ed87e2d4935,iTE,GC_d6b79e8bbf46,n type ionic te polymer,material_or_structure,1,1,2026,2026,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_b7291357d637,LN_b7291357d637,iTE,GC_d6b83e34d293,polarized membrane,material_or_structure,1,2,2024,2024,True,7,1,0,0,0,1,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_448a7df0e50e,LN_448a7df0e50e,iTE,GC_d6e4969744e0,conventional ionic liquid electrolyte,material_or_structure,1,1,2021,2021,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_a1b88af4bd37,LN_a1b88af4bd37,iTE,GC_d70e2f04c5b3,solar induced,untyped_extractive_keyword,1,1,2017,2017,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a8c075e20dbe,LN_a8c075e20dbe,iTE,GC_d77b5ebf91b6,wood component regulated ion,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_1b1a53add0d8,LN_1b1a53add0d8,iTE,GC_d7831814de7c,exploit ion,material_or_structure,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_aac5f0a8b39f,LN_aac5f0a8b39f,iTE,GC_d79323feef19,achieve notable thermopower,outcome_or_property,1,1,2021,2021,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_8f0332c467b3,LN_8f0332c467b3,iTE,GC_d7ce6310d8a3,notable voltage,outcome_or_property,1,1,2022,2022,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_4cb5ff286a31,LN_4cb5ff286a31,iTE,GC_d7dd34855c70,effective thermo diffusion,mechanism_or_process,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_1735c1271ac5,LN_1735c1271ac5,iTE,GC_d7e4ea27d643,quasi solid,untyped_extractive_keyword,7,7,2019,2025,True,18,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_93e8f2ecea57
LN_bd47659eda42,LN_bd47659eda42,iTE,GC_d7fa88ce6193,constructing oriented ionic transport,mechanism_or_process,1,1,2025,2025,True,4,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d63a968ad0a0,LN_d63a968ad0a0,iTE,GC_d839214400b3,potentiometric sensor,device_or_context,1,1,2009,2009,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_9610156873dd,LN_9610156873dd,iTE,GC_d84c152a90a1,enabling structureinduced ion confinement,mechanism_or_process,1,1,2025,2025,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_88d49bc65ef9,LN_88d49bc65ef9,iTE,GC_d870ceadd47a,plants actively transport,mechanism_or_process,1,1,2025,2025,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_cb10c06e258b,LN_cb10c06e258b,iTE,GC_d88ed30bd17b,long lasting,untyped_extractive_keyword,2,3,2025,2025,True,7,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_c9119f1c1025
LN_7728d69c3d44,LN_7728d69c3d44,iTE,GC_d8a0d9b9bb77,markedly facilitating ion transport,mechanism_or_process,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ec1c35c1fbcd,LN_ec1c35c1fbcd,iTE,GC_d8c6aec66db0,strain sensor,device_or_context,2,2,2023,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_a831b8f83884,LN_a831b8f83884,iTE,GC_d8d0166aabb8,long term stability,outcome_or_property,2,2,2025,2026,True,5,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_477922b94772
LN_f66950dda9ae,LN_f66950dda9ae,iTE,GC_d8e0bece5721,series connecting,untyped_extractive_keyword,1,1,2022,2022,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_c39875d89cb4,LN_c39875d89cb4,iTE,GC_d9110998d632,h3po4,literal_formula,1,2,2021,2021,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_143500cfd4a3,LN_143500cfd4a3,iTE,GC_d95243417ba7,typical solid perovskite,material_or_structure,1,1,2023,2023,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_d67cecaaae34,LN_d67cecaaae34,iTE,GC_d97aacbfb581,different voltage,outcome_or_property,1,1,2022,2022,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_4eeb1ad275c7,LN_4eeb1ad275c7,iTE,GC_d9e44e0aa0d6,thermal diffusion entropy difference,mechanism_or_process,1,1,2026,2026,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ad3334b821e3,LN_ad3334b821e3,iTE,GC_da0655de04c8,stretchable electrode,material_or_structure,1,1,2023,2023,True,3,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_ff46cd16bfb6,LN_ff46cd16bfb6,iTE,GC_da3b03fc51d8,thermal tactile interaction,mechanism_or_process,1,1,2026,2026,True,2,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_116e3b7ecd0c,LN_116e3b7ecd0c,iTE,GC_daadfd6b705e,thermoelectric power,outcome_or_property,8,8,2016,2025,True,11,0,0,0,0,0,0,False,outside_material_mechanism_focus,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_5beb5fb77ec5
LN_4648fc5ee17f,LN_4648fc5ee17f,iTE,GC_dad3b4d79fbb,machine learning,untyped_extractive_keyword,1,1,2026,2026,False,0,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_isolated_selected_concept,
LN_fa947d93b116,LN_fa947d93b116,iTE,GC_daf4dde5060a,micellization,mechanism_or_process,1,1,2023,2023,True,2,0,0,0,0,0,0,True,eligible,selected_direct_abstract_concept,True,True,exact_shared_pair_endpoint,AL_99924628b99a
LN_caa965e1015e,LN_caa965e1015e,iTE,GC_dafffcaf1bee,dual mode sensor,device_or_context,1,1,2026,2026,True,5,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_e04f3c78797d,LN_e04f3c78797d,iTE,GC_db0a5794e780,inadequate thermal stability,outcome_or_property,1,1,2026,2026,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_bd81e24adcb1,LN_bd81e24adcb1,iTE,GC_dbd6999e9297,programming hydration,mechanism_or_process,1,1,2026,2026,True,6,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
LN_60dac7df0834,LN_60dac7df0834,iTE,GC_dc0d8c4d6168,numerous pair,material_or_structure,1,1,2023,2023,True,1,0,0,0,0,0,0,False,not_in_shared_pair_inventory,selected_direct_abstract_concept,False,False,layer_pair_endpoint,
